r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mettle,"As People marry now, and settle;",pmp18-l33610, Fierce Love abates his usual Mettle:,pmp18-l33615,/etl/ | /etl/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
cattle, This fine lone hand some of my debts will settle;,pma99-l09400, 'Tis but my due to ride on my own cattle. ,pma99-l09405,/etl/ | /ætl/,half-pararhyme,<b>a</b><b>a</b>,pers00306,pma99-w0500
o'kettle,""" Sir TOBY MAC'NEGUS is going to settle",o3364-l06485," ""His Tea-drinking Night with Sir PHILIP O'KETTLE."" ",o3364-l06490,/etl/ | /etəl/,half-pararhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
