r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
dwell," That love shall vainer loves expel,",o4984-l16175,"O let thy fear within me dwell,",o4984-l16165,/el/ | /el/,full,<b>a</b>b<b>a</b>b,pers00045,o4984-w0250
farewell," And Love, with thy great Antidote, expel:",oar96-l09780, I'll bid these tender silly things Farewel;,oar96-l09775,/el/ | /el/,full,<b>a</b><b>a</b>,pers00265,oar96-w0510
cell,"Tho' cruel Hand the banish'd Wretch expell,",pdi22-l02100," And force the Captive from his native Cell,",pdi22-l02105,/el/ | /el/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
excel," To strengthen Sinews, and Catarrhs expel,",o5125-l18510, And none for Colicks cou'd her Art excel. ,o5125-l18515,/el/ | /el/,full,<b>a</b><b>a</b>,pers00154,o5125-w0490
excel, Lest some fond nymph your pleasures all expel. ,bjl92-l12435, None ever yet did mother Eve excel. ,bjl92-l12425,/el/ | /el/,full,a<b>b</b>a<b>b</b>,pers00338,bjl92-w0510
cell," Drive thence the Passions, and the Guilt expel,",o5125-l05455, And call fair Virtue to the polish'd Cell. ,o5125-l05460,/el/ | /el/,full,<b>a</b><b>a</b>,pers00154,o5125-w0170
cell,"And till Aurora shou'd the shades expel,",o5157-l21845,Implor'd a lodging in her friendly cell.,o5157-l21850,/el/ | /el/,full,<b>a</b><b>a</b>,pers00114,o5157-w0330
