r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
conclude,"Your bounded souls, and your conceptions crude,",o5156-l00110,"Nor yet, ye swains, conclude",o5156-l00100,/uːd/ | /uːd/,full,<b>a</b>b<b>a</b>bccdd,pers00035,o5156-w0010
rude," Fruits of a blighted size, austere and crude,",o3794-l09500," Bore on his branch luxuriant then, and rude,",o3794-l09495,/uːd/ | /uːd/,full,<b>a</b><b>a</b>,pers00269,o3794-w0030
rude,"Or say, that nature leaves her work most crude,",o4267-l00525," Untaught, we view our kind, a savage rude,",o4267-l00535,/uːd/ | /uːd/,full,<b>a</b>b<b>a</b>b,pers00331,o4267-w0010
