r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
tide, But let them with that Gold be satisfy'd:,pba35-l08770,Our Gold may flow to Albion with each Tide;,pba35-l08765,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00261,pba35-w0620
hid," Here my Desires are satisfy'd,",o5454-l00815,"Here are my choicest Treasures hid,",o5454-l00805,/ætɪsfaɪd/ | /ɪd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o5454-w0070
side,"All Scruples throughly satisfy'd,",oau90-l03580,I laid me by Olinda's side.,oau90-l03585,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00350,oau90-w0080
died," Saviour, and be satisfy'd;",o3900-l12775," Who for Me, for Me hast dy'd! ",o3900-l12785,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,aab<b>c</b>b<b>c</b>,pers00309,o3900-w0700
died," Saviour, and be satisfy'd;",o3900-l13015," Who for Me, for Me hast dy'd! ",o3900-l13025,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,aab<b>c</b>b<b>c</b>,pers00309,o3900-w0700
died, With vengeance shall be never satisfied:,o4198-l04150,In ever-reeking blood this jav'lin dy'd,o4198-l04145,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00288,o4198-w0180
supplied, And now the parent will be satisfy'd.,o5400-l03290," The judge, the sov'reign, have their parts supply'd,",o5400-l03285,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00345,o5400-w0010
cried," I, and my sister's ghost are satisfy'd. ",o4039-l01695," And to his mourning valiant warriors cry'd,",o4039-l01690,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00288,o4039-w0080
bride,"And I with him am satisfi'd,",oau90-l12565,"In all things that concerns my Bride,",oau90-l12570,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00350,oau90-w0430
replied," But say, whom have you satisfy'd? ",pba35-l04380,Enough — the Thunderer reply'd;,pba35-l04375,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00087,pba35-w0290
divide,"And if she be not throughly satisfi'd,",oau90-l09515,"Let her from me my choicest Gifts divide,",oau90-l09520,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00350,oau90-w0300
