r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
rehearseth, And Mat. mote praise what Topaz verseth. ,pmp18-l27945, But Topaz his own Werke rehearseth;,pmp18-l27940,/ɜːsəθ/ | /ɜːsəθ/,full,aa<b>b</b><b>b</b>cc,pers00314,pmp18-w0960
