r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
found, Which other Thrushes knew when winter frown'd. ,bhw18-l16955, And ever thy accustom'd morsel found;,bhw18-l16945,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0350
around," Where gothic trophies frown'd,",bhw18-l08910, And banners wav'd around. ,bhw18-l08920,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00276,bhw18-w0080
round," Touch'd their lips with their fans, — Mrs. Consequence frown'd. ",peh89-l05415," Then smerk'd at the ladies, they simper'd all round,",peh89-l05410,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00324,peh89-w0030
crowned,""" O'erwhelming foes with terror as he frown'd. ",bmb97-l00650,""" And bold, free curls of glossy chesnut crown'd;",bmb97-l00640,/aʊnd/ | /aʊnd/,full,a<b>b</b>a<b>b</b>,pers00315,bmb97-w0010
around," And anxious watched, as sullenly she frowned,",pmt18-l09610," But melancholy silence reigned around,",pmt18-l09600,/aʊnd/ | /aʊnd/,full,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0023
sound," And anxious watched, as sullenly she frowned,",pmt18-l09610, Of distant whispers low to catch the doubtful sound. ,pmt18-l09615,/aʊnd/ | /aʊnd/,full,ababcdc<b>d</b><b>d</b>,pers00320,pmt18-w0023
bound," When nature form'd the hideous waste, she frown'd,",bhw18-l07855, And gave to horror its deserted bound. ,bhw18-l07860,/aʊnd/ | /aʊnd/,full,aabcbcdede<b>f</b><b>f</b>,pers00276,bhw18-w0050
owned, Knights who no longer frown'd;,o3462-l01165, A mute obedience own'd. ,o3462-l01175,/aʊnd/ | /əʊnd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
ground,Or has the Royal CAROLINA frown'd? ,o4741-l04450,"What, is thy Harvest blasted on the Ground? ",o4741-l04445,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00091,o4741-w0060
ground, Nor has the Royal CAROLINA frown'd:,o4741-l04470,"MY Harvest is not blasted on the Ground,",o4741-l04465,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00091,o4741-w0060
found,"From other ills, however fortune frown'd,",o5152-l03030,Some refuge in the Muse's art I found;,o5152-l03035,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00011,o5152-w0020
round," Like fighting Gods, each shook his Dart and frown'd. ",oar96-l08760," The smiling Cupids softly flutter'd round,",oar96-l08750,/aʊnd/ | /aʊnd/,full,<b>a</b>a<b>a</b>,pers00265,oar96-w0460
sound," Like fighting Gods, each shook his Dart and frown'd. ",oar96-l08760," Till animated with the generous sound,",oar96-l08755,/aʊnd/ | /aʊnd/,full,a<b>a</b><b>a</b>,pers00265,oar96-w0460
crowned," Severe in beauty, young MEDUSA frown'd;",o4671-l01210,"So, with bright wreath of serpent-tresses crown'd,",o4671-l01205,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
ground," Slow as they pass'd, the indignant temples frown'd,",o4671-l05345, Low curses muttering from the vaulted ground;,o4671-l05350,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
around,Fair Cloe blush'd: Euphelia frown'd:,pmp18-l05725, And Venus to the Loves around,pmp18-l05735,/aʊnd/ | /aʊnd/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0210
ground," Now girt with clouds the sullen Evening frown'd,",o4671-l14895, And withering Eurus swept along the ground;,o4671-l14900,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
round, Convey'd the dismal tidings when he frown'd:,o5346-l03225," Full well the busy whisper circling round,",o5346-l03220,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00174,o5346-w0020
crowned," Belphaebe smil'd not, and stern Burleigh frown'd. ",o5089-l32410," Observe what meed his latest labours crown'd,",o5089-l32405,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00033,o5089-w0680
owned," No Star durst smile, when CAMPBELL frown'd. ",o3552-l00840, Submissive all his Empire own'd;,o3552-l00835,/aʊnd/ | /əʊnd/,half-pararhyme,<b>a</b><b>a</b>,pers00155,o3552-w0010
renowned, In Adamantine Armour frown'd;,o4226-l00640," And mighty Mars, for War renown'd,",o4226-l00635,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00150,o4226-w0020
around,"The pris'ner blush'd, the MUSES frown'd,",o5154-l30370,"When silence was proclaim'd around,",o5154-l30375,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00141,o5154-w0550
swooned," Sue bit her Lips, and Barbaretta frown'd;",o5125-l24070, And Phillis look'd as tho' she wou'd have swoon'd. ,o5125-l24075,/aʊnd/ | /uːnd/,half-pararhyme,<b>a</b><b>a</b>,pers00154,o5125-w0590
crowned,Love soon wou'd cease to smile where Fortune frown'd;,o5155-l08195,"Tho' ev'ry softer wish were amply crown'd,",o5155-l08190,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00001,o5155-w0090
found,"And thus she said, and sternly frown'd,",bed98-l02765,"Resistless I am ever found,",bed98-l02770,/aʊnd/ | /aʊnd/,full,<b>a</b><b>a</b>,pers00340,bed98-w0050
