r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
riding,This the force of Eirin hiding;,tgaen-l09575,"Side by side as proudly riding,",tgaen-l09580,/aɪdɪŋ/ | /aɪdɪŋ/,full,<b>a</b><b>a</b>,pers00039,tgaen-wtrow
riding," This the force of Eirin hiding,",o4986-l12010," Side by side as proudly riding,",o4986-l12015,/aɪdɪŋ/ | /aɪdɪŋ/,full,<b>a</b><b>a</b>,pers00039,o4986-w0270
riding," The wintry moonshine hiding,",bjb18-l26590,"WHILE clouds on high are riding,",bjb18-l26585,/aɪdɪŋ/ | /aɪdɪŋ/,full,<b>a</b><b>a</b>abbb,pers00287,bjb18-w0630
abiding," The wintry moonshine hiding,",bjb18-l26590," The raging blast abiding,",bjb18-l26595,/aɪdɪŋ/ | /aɪdɪŋ/,full,a<b>a</b><b>a</b>bbb,pers00287,bjb18-w0630
