r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
eye," Then in the harmless smile, the feeble cry,",pik94-l04015," I hear the voice, I see thy languid eye:",pik94-l04020,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00327,pik94-w0180
lie,"When Locusts in the ferny Bushes cry,",sap09-l03050," When Ravens pant, and Snakes in Caverns lye;",sap09-l03055,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
die, And the hills echo to the joyful cry;,o4985-l27760," If you're arraught, you die, poor wretch, you die. ",o4985-l27770,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o4985-w0390
eye, And the hills echo to the joyful cry;,o4985-l27760,"Nought will avail the pity-pleading eye,",o4985-l27775,/aɪ/ | /aɪ/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o4985-w0390
try, And the hills echo to the joyful cry;,o4985-l27760, And saith you often magic arts do try;,o4985-l27785,/aɪ/ | /aɪ/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
sigh," Deaf to the mourning parents plaintive cry,",yfs88-l01375," The widow's fondness or the lover's sigh,",yfs88-l01380,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00318,yfs88-w0020
eye," Much Fortune gives — Yet, Give us more, they cry,",o5125-l05555, And some new Prospect lures the dazzl'd Eye:,o5125-l05560,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00154,o5125-w0180
nigh," Her Friends bewail her, and her Children cry:",o5125-l05710,Care stalks around: Vexation hovers nigh;,o5125-l05705,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00154,o5125-w0180
thigh," Wept till all Israel heard his bitter cry,",o3794-l10300, Stamp'd with his foot and smote upon his thigh;,o3794-l10305,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
eye, Aloud the youthful lords for justice cry;,cac95-l07950,"The priests surrounding cast a lowering eye,",cac95-l07945,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
poverty,"With screaming Horror's funeral cry,",o5155-l00835,"Despair, and fell Disease, and ghastly Poverty.",o5155-l00840,/aɪ/ | /ɒvəti/,half-pararhyme,ababcc<b>d</b><b>d</b>,pers00039,o5155-w0020
reply," Then mirth is sin, and we should always cry. ",o3794-l25115," Their wisdom bursts into this sage reply,",o3794-l25110,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
high, From Sin and Dust to thee we cry,o4672-l07400," The Great, the Holy, and the High. ",o4672-l07405,/aɪ/ | /aɪ/,full,aa<b>b</b><b>b</b>,pers00292,o4672-w0370
fly,"Back to the Palace was the general Cry,",o5125-l23680, Before the Lash her sable Coursers fly:,o5125-l23685,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00154,o5125-w0580
why,"The Town, as usual, met him in full cry:",o4600-l02015," The Town, as usual, knew no reason why. ",o4600-l02020,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
sky,Or screech-owl screaming with ill-o men'd cry;,o5156-l27530,"Save the hoarse raven croaking from the sky,",o5156-l27520,/aɪ/ | /aɪ/,full,ababc<b>d</b>c<b>d</b>ee,pers00050,o5156-w0780
joy,"Yet I kenna how 'tis, for I laugh and I cry,",bsb18-l26260," And I sigh, and I sab, yet it maun be for joy;",bsb18-l26265,/aɪ/ | /ɔɪ/,half-pararhyme,aa<b>b</b><b>b</b>ccdd,pers00280,bsb18-w0520
eye, Wakes o'er thy vales the Poor's persuasive cry:,o4987-l13955, Regard thy welfare with a watchful eye;,o4987-l13945,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>ababccdeed,pers00250,o4987-w0440
high, Wakes o'er thy vales the Poor's persuasive cry:,o4987-l13955," When Wealth enormous sets th' Oppressor high,",o4987-l13965,/aɪ/ | /aɪ/,full,aba<b>b</b>a<b>b</b>abccdeed,pers00250,o4987-w0440
nigh, Wakes o'er thy vales the Poor's persuasive cry:,o4987-l13955," Then mourn, for then thy Fate approacheth nigh. ",o4987-l13975,/aɪ/ | /aɪ/,full,aba<b>b</b>aba<b>b</b>ccdeed,pers00250,o4987-w0440
harmony," And the famished vulture's cry,",bjb18-l24865, In this horrid harmony. ,bjb18-l24875,/aɪ/ | /ɑːməni/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00287,bjb18-w0550
eye, When the dim spectre shriek'd the dismal cry. ,pye85-l05195," Stares in my face, and frights my mental eye;",pye85-l05185,/aɪ/ | /aɪ/,full,a<b>b</b>a<b>b</b>,pers00256,pye85-w0140
they," Who hear unmov'd the orphan's cry,",o4987-l29685," But far, O! banish'd far be they,",o4987-l29680,/aɪ/ | /eɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00189,o4987-w0820
by," Hurt, can I laugh? and Honest, need I cry? ",pmp18-l28585,Between You both I unconcern'd stand by:,pmp18-l28580,/aɪ/ | /aɪ/,full,aabb<b>c</b><b>c</b>,pers00314,pmp18-w1010
they,"Who hear, unmov'd, the orphan's cry,",o5089-l21945," But far, O! banish'd far be they,",o5089-l21940,/aɪ/ | /eɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00189,o5089-w0450
nigh,"Flush'd are their hopes, and with one gen'ral cry",o5156-l22705,"They echo thro' the woods, and sound their conquest nigh.",o5156-l22710,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
by, I hates for to hear a man cry;,bsb18-l32685, To see if lal Juliet be by. ,bsb18-l32695,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00283,bsb18-w0850
eye," Hope not to move me by thy mournful cry,",bhw18-l05765," Nor seek with earnest look my answering eye."" ",bhw18-l05770,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
eye,"Hail holy hermit! oft they cry,",bed98-l06995,"And meek they raise th' imploring eye,",bed98-l07005,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00340,bed98-w0160
apply,"Enough our honour'd friend! the brothers cry,",bed98-l08425,Thy generous purpose we can well apply;,bed98-l08430,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00340,bed98-w0160
die,"No! let thy bosom melt to Pity's cry, —",n27tc-l05160," O! stop thy lifted arm, ere yet they die,",n27tc-l05170,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00316,n27tc-w0030
die,"The owls from the battlements cry,",bah18-l04595," 'O Mary, prepare thee to die!' ",bah18-l04605,/aɪ/ | /aɪ/,full,<b>a</b>b<b>a</b>b,pers00281,bah18-w0260
by," Make some complexions laugh, and others cry;",o3587-l00630, Those which (whilst Reason stands in wonder by),o3587-l00625,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00155,o3587-w0010
by, Th' unlucky peasant heard the stranger's cry:,pcr18-l12250,"Next they inquired the day, when, passing by,",pcr18-l12245,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
fly," ""'Conviction comes like lightning,' he would cry;",pcr18-l20335,"""'In vain you seek it, and in vain you fly;",pcr18-l20340,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
die, The tender Accents of a Woman's Cry,pmp18-l04505," Will pass unheard, will unreguarded die;",pmp18-l04510,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0190
i," They all at once did cry,",o3795-l31580, Said Gilpin — so am I. ,o3795-l31590,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00269,o3795-w0090
fly, They rais'd the hue and cry. ,o3795-l32030," Thus seeing Gilpin fly,",o3795-l32020,/aɪ/ | /aɪ/,full,x<b>a</b>x<b>a</b>,pers00269,o3795-w0090
high," Or Job's pathetic plaint, and wailing cry;",cbu86-l10460, How Abram was the Friend of GOD on high;,cbu86-l10435,/aɪ/ | /aɪ/,full,a<b>b</b>abbc<b>b</b>cc,pers00307,cbu86-w0130
progeny," Or Job's pathetic plaint, and wailing cry;",cbu86-l10460, With. Amalek's ungracious progeny;,cbu86-l10445,/aɪ/ | /ɒdʒəni/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00307,cbu86-w0130
lie," Or Job's pathetic plaint, and wailing cry;",cbu86-l10460," Or how the royal Bard did groaning lye,",cbu86-l10450,/aɪ/ | /aɪ/,full,abab<b>b</b>c<b>b</b>cc,pers00307,cbu86-w0130
by," ""And where, you rascal, are the spurs,""you cry;",o5089-l20700," ""And O! what blockhead laid the buskins by?""",o5089-l20705,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00017,o5089-w0420
eye," Bend down his Ear to each afflicted Cry,",o4672-l12275, Let Beams of Grace dart gently from his Eye;,o4672-l12280,/aɪ/ | /aɪ/,full,<b>a</b><b>a</b>,pers00292,o4672-w0620
