r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shops,"Nor here th' infectious rage for party stops,",pcr18-l07130, But flits along from palaces to shops;,pcr18-l07135,/ɒps/ | /ɒps/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0030
chops,"And when the house is not in humour, stops;",o5152-l32890,"A cunning speaker can command his chops,",o5152-l32885,/ɒps/ | /ɒps/,full,<b>a</b><b>a</b>,pers00143,o5152-w0330
