r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
catherine,Takes them all for his pattern;,tgaen-l11360,The Master of Catherine,tgaen-l11355,/ætn/ | /æθərɪn/,half-pararhyme,<b>a</b><b>a</b>,pers00039,tgaen-wsahh
slattern, But was no universal pattern;,o4899-l01820,"Suppos'd the cap might fit a slattern,",o4899-l01815,/ætn/ | /ætən/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
