r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
seen, Nor Footstep prints the flow'ry Green. ,o4784-l15475," Till no Streak of Light is seen,",o4784-l15470,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
scene,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,"Rejoyc'd to rove 'mid the bleak sylvan scene,",o5155-l24965,/iːn/ | /iːn/,full,a<b>b</b><b>b</b>aabbacdcdcd,pers00053,o5155-w0410
seen,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,Watching the sound of earliest horn was seen.,o5155-l24980,/iːn/ | /iːn/,full,a<b>b</b>baa<b>b</b>bacdcdcd,pers00053,o5155-w0410
sheen,"Fair HEALTH, a Dryad-maid in vesture green,",o5155-l24960,"But since gay Summer, thron'd in chariot sheen,",o5155-l24985,/iːn/ | /iːn/,full,a<b>b</b>baab<b>b</b>acdcdcd,pers00053,o5155-w0410
scene," The sloping hill, the valley green,",pcm93-l01015,"On Lehena's enchanting scene,",pcm93-l01005,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>b,pers00313,pcm93-w0020
seen, Young Lyset lead the Dance on yonder Green;,sap09-l03295,"When first I saw, would I had never seen,",sap09-l03290,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
queen, In Mantles blue came tripping o'er the Green. ,sap09-l03445," And, as he sung, the Fairies, with their Queen,",sap09-l03440,/iːn/ | /iːn/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
sheen,"But hark! the bag-pipe summons to the green,",o4985-l27170," The blithesome lasses, as the morning sheen,",o4985-l27180,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
sheen,"SEE jolly Autumn, clad in hunter's green,",o4985-l27575," A leafy girlond binds her temples sheen,",o4985-l27585,/iːn/ | /iːn/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
ween," Doom'd to escape the deep, and perish on the green. ",o4985-l27750,"Ah! luckless fire, ah! luckless race, I ween,",o4985-l27735,/iːn/ | /iːn/,full,ababb<b>c</b>bc<b>c</b>,pers00033,o4985-w0390
teen," Doom'd to escape the deep, and perish on the green. ",o4985-l27750," More uncles wait to cause thee dolorous teen,",o4985-l27745,/iːn/ | /iːn/,full,ababbcb<b>c</b><b>c</b>,pers00033,o4985-w0390
scene,"Or sport upon the green,",bed98-l09050,With you to taste the scene.,bed98-l09060,/iːn/ | /iːn/,full,x<b>a</b>x<b>a</b>,pers00340,bed98-w0210
even,"WHILE briers an' woodbines budding green,",cbu86-l15295," An' Paitricks scraichan loud at e'en,",cbu86-l15300,/iːn/ | /iːn/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0270
