r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
creatures, And women are the teachers. ,o3794-l32805, We think them tedious creatures;,o3794-l32790,/iːtʃəz/ | /iːtʃəz/,full,aa<b>b</b>cc<b>b</b>,pers00270;pers00269,o3794-w0340
