r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
warrant," For, give That Whipster but his Errand;",pmp18-l10725, He takes my Lord Chief Justice' Warrant:,pmp18-l10730,/erənd/ | /ɒrnt/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0440
warrant,"Hermes, You know, must do his Errand:",pmp18-l08935," He found his Man, produc'd his Warrant:",pmp18-l08940,/erənd/ | /ɒrnt/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0330
