r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sweet,"The flow'rs were gracious, she discreet.",o5154-l31790,With her's the Tuberose mix'd her sweet;,o5154-l31785,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00108,o5154-w0570
sweet, And mithers and aunties were unco discreet;,bjb18-l26410,"Wherever I gaed kindly lasses looked sweet,",bjb18-l26405,/iːt/ | /iːt/,full,<b>a</b><b>a</b>bbcc,pers00287,bjb18-w0610
meet," A piercing Judgment, and a Wit discrect;",pba35-l12725,"Where Female Softness, Strength of Reason meet,",pba35-l12720,/ekt/ | /iːt/,half-pararhyme,<b>a</b><b>a</b>,pers00262,pba35-w0970
sweet,To find so many charms in one discreet;,o5155-l13835,The loaded rosiere is not half so sweet.,o5155-l13825,/iːt/ | /iːt/,full,a<b>b</b>a<b>b</b>bcbcc,pers00033,o5155-w0200
treat,To find so many charms in one discreet;,o5155-l13835,"With you, fair lass, I mean not now to treat.",o5155-l13840,/iːt/ | /iːt/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o5155-w0200
greet,To find so many charms in one discreet;,o5155-l13835,And him by name of Pamphilus they greet;,o5155-l13850,/iːt/ | /iːt/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
sweet,"And the prow chieftain, bolder than discreet,",o5155-l14805,"We nourish toil, and reek hard labour sweet;",o5155-l14790,/iːt/ | /iːt/,full,a<b>b</b>ab<b>b</b>cbcc,pers00033,o5155-w0200
meet,"And the prow chieftain, bolder than discreet,",o5155-l14805,The hardy sailors death and dangers meet;,o5155-l14800,/iːt/ | /iːt/,full,aba<b>b</b><b>b</b>cbcc,pers00033,o5155-w0200
beat,"And the prow chieftain, bolder than discreet,",o5155-l14805,"And lovers eke thro' life's loud tempests beat,",o5155-l14815,/iːt/ | /iːt/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
greet,For oh! was ever grief like mine discreet!,o5156-l15155,"My words too rudely may a monarch greet,",o5156-l15150,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00086,o5156-w0520
meet," Launch not beyond your Depth, but be discreet,",o3675-l00260, And mark that Point where Sense and Dulness meet. ,o3675-l00265,/iːt/ | /iːt/,full,<b>a</b><b>a</b>,pers00012,o3675-w0010
