r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
aboon,Ramsay an' famous Ferguson,cbu86-l16705, Gied Forth an' Tay a lift aboon;,cbu86-l16710,/ɜːgəsən/ | /uːn/,half-pararhyme,<b>a</b><b>a</b>abab,pers00307,cbu86-w0290
tune,Ramsay an' famous Ferguson,cbu86-l16705," Yarrow an' Tweed, to monie a tune,",cbu86-l16715,/ɜːgəsən/ | /uːn/,half-pararhyme,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0290
doon,Ramsay an' famous Ferguson,cbu86-l16705," While Irwin, Lugar, Aire an' Doon,",cbu86-l16725,/ɜːgəsən/ | /uːn/,half-pararhyme,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0290
