r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
grants,Just serves to shew how much she wants.,o5153-l23750,"While ev'ry talent nature grants,",o5153-l23745,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0350
plants," Thou art indeed the drug a gard'ner wants,",o3794-l22000," To poison vermin that infest his plants,",o3794-l22005,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0070
implants,Fit appetites for all our wants;,o5153-l23830,HEAVEN in the human breast implants,o5153-l23825,/ɒnts/ | /ɪmplɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0360
haunts," And in wild Phrases, speaks dissembled Wants. ",pmp18-l20455,"A frantick Gipsey, now the House He haunts,",pmp18-l20450,/ɒnts/ | /ɔːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0720
paints, Nor colours for the gay pavilion wants;,cer72-l06440,"The curtain'd Tabernacle next he paints,",cer72-l06435,/ɒnts/ | /eɪnts/,half-pararhyme,<b>a</b><b>a</b>,pers00265,cer72-w0010
complaints," I void of all, that can relieve their Wants:",pse03-l13265, My darling Lambs around me bleat Complaints;,pse03-l13260,/ɒnts/ | /eɪnts/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0570
grants," The spirits, health, or limbs my neighbour wants;",pjo50-l01725,To me perhaps kind heav'n indulgent grants,pjo50-l01720,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0020
implants,"All know their rights, for all must feel their wants.",o5153-l19930,"This faithful instinct in each breast implants,",o5153-l19925,/ɒnts/ | /ɪmplɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0330
pants,"Bolster'd with down, amid a thousand wants,",o4671-l17280," Pale Dropsy rears his bloated form, and pants;",o4671-l17285,/ɒnts/ | /ænts/,half-pararhyme,<b>a</b><b>a</b>,pers00337,o4671-w0020
chants," She knows no Sorrows, for she feels no Wants. ",o4898-l00640, The matchless Music of Content she chants;,o4898-l00630,/ɒnts/ | /ɑːnts/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00330,o4898-w0010
cants," And then their failings, flaws an' wants,",cbu86-l17475,"Ye hae sae monie cracks an' cants,",cbu86-l17455,/ɒnts/ | /ænts/,half-pararhyme,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0300
rants," And then their failings, flaws an' wants,",cbu86-l17475," And in your wicked, druken rants,",cbu86-l17460,/ɒnts/ | /ænts/,half-pararhyme,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0300
saunts," And then their failings, flaws an' wants,",cbu86-l17475," Ye mak a devil o' the Saunts,",cbu86-l17465,/ɒnts/ | /ɔːnts/,half-pararhyme,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0300
saints," Answer my minutest Wants,",o3900-l25645,"Friend of Sinners, King of Saints,",o3900-l25640,/ɒnts/ | /eɪnts/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00309,o3900-w1380
grants, For soon supply'd are little wants;,bsb18-l06030,"This humble prayer gay Flora grants,",bsb18-l06025,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0020
faints," And not a Lancet, but a Cordial wants. ",pdi13-l01600," Ev'n when th'expiring Wretch already faints,",pdi13-l01595,/ɒnts/ | /eɪnts/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi13-w0010
plants," Content their Wishes, or suffice their Wants. ",pdi13-l03375,"Nor ravish'd Seas, nor India's spicy Plants",pdi13-l03370,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi13-w0010
plants,"""Here is the polychrest for all thy wants;",o5154-l04010,"""In vain you'd fly to yonder shrubs and plants;",o5154-l04000,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b>b<b>a</b>bbcbcc,pers00022,o5154-w0070
grants, Whole Provinces unequal to their Wants. ,pmp18-l46410," They barter Places, and dispose of Grants,",pmp18-l46405,/ɒnts/ | /ɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1110
implants,And viler arts must satisfy their wants;,o5153-l22330,"Thus guilty art unknown desires implants,",o5153-l22325,/ɒnts/ | /ɪmplɑːnts/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0340
