r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
explores," To plant the Roman cross on England's shores,",o4986-l18535,"Soon as the wish'd occasion he explores,",o4986-l18530,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
roars,"From farthest ORIENT to HESPERIA'S shores,",o5153-l32005,"Where-e'er beneath our flag wild Ocean roars,",o5153-l32000,/ɔːz/ | /ɔːz/,full,aabccbdeedf<b>g</b><b>g</b>hhf,pers00040,o5153-w0590
stores,'Midst various dangers safe to Britain's shores.,o5152-l25680,"And either India speeds her precious stores,",o5152-l25675,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00032,o5152-w0290
towers,"Pensive, we oft recal those fatal shores,",pjo50-l03120, Where Carthagena lifts her warlike tow'rs. ,pjo50-l03125,/ɔːz/ | /aʊəz/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0040
explores," But not like thee, for GRECIAN shores; —",o4739-l07280, Ah no! my humbler prow explores,o4739-l07285,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00284,o4739-w0240
roars, And shoves the swelling Surges to the Shores;,o4741-l06870," Now louder, with impetuous Force, it roars,",o4741-l06865,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00091,o4741-w0100
roars," Smoke the white Waves, and sound the adverse Shores;",o4741-l09570," Fierce BOREAS loudly o'er the Ocean roars,",o4741-l09565,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00091,o4741-w0100
pours, Thy future triumphs o'er unnumber'd shores. ,bhw18-l06620, While on the string of ecstacy it pours,bhw18-l06615,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0020
restores, Where the smooth swelling tide laves Hampton's happy shores. ,bah18-l01890," The healthful gale, which fading life restores,",bah18-l01885,/ɔːz/ | /ɔːz/,full,abab<b>c</b><b>c</b>,pers00281,bah18-w0090
roars,Unshaken sees against her Silver Shoars,o4090-l00340,"As Britain's Isle, when old vex'd Ocean roars,",o4090-l00335,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>bccbb,pers00339,o4090-w0010
deplores,But see! upon his utmost shores,o5089-l23580," Each wasted province he deplores,",o5089-l23590,/ɔːz/ | /ɔːz/,full,<b>a</b>b<b>a</b>bcc,pers00054,o5089-w0480
roars, And big Waves lash the frighten'd Shoars. ,pmp18-l03335, The Lightning flies: the Thunder roars:,pmp18-l03330,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0140
oars," Hymen, well used to coast these dangerous shores,",pmt18-l14940,"Now as with languid stroke they ply the oars,",pmt18-l14930,/ɔːz/ | /ɔːz/,full,<b>a</b>b<b>a</b>bcdcdd,pers00320,pmt18-w0025
restores," But not the waters, nor receding shores,",pmt18-l08550,"Psyche a well known voice to life restores,",pmt18-l08540,/ɔːz/ | /ɔːz/,full,<b>a</b>b<b>a</b>bcdcdd,pers00320,pmt18-w0022
stores, Shall foreign prows be pointed to our shores;,o5137-l00875," Pouring its tribute, for our native stores. ",o5137-l00885,/ɔːz/ | /ɔːz/,full,a<b>b</b>a<b>b</b>,pers00284,o5137-w0010
roars," Resistless foams, and knows no Shores. ",o4741-l13365," Swell'd with tempestuous Deluge, roars;",o4741-l13355,/ɔːz/ | /ɔːz/,full,a<b>b</b>a<b>b</b>,pers00091,o4741-w0310
towers," And Transport to the Belgic Shores,",o4741-l13660,"Loud Thunder, bursting from her Tow'rs,",o4741-l13650,/ɔːz/ | /aʊəz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00091,o4741-w0310
pours," The circling waters round her winding shores,",o3555-l07935, Then from the hollow of his hand he pours,o3555-l07930,/ɔːz/ | /ɔːz/,full,aa<b>b</b><b>b</b>cc,pers00149,o3555-w0260
roars, Foaming thro' sandy wastes to Jaghirs shores;,o4198-l03980," Black as the glossy rocks, where Eascal roars,",o4198-l03975,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00288,o4198-w0180
roars," Which, when obstructed, climbs th'opposing Shores;",o4741-l23300," For wild Ambition like a Torrent roars,",o4741-l23295,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00091,o4741-w0460
stores,On Gallia's smiling shores;,o5153-l24635,While rapine wastes her stores.,o5153-l24650,/ɔːz/ | /ɔːz/,full,aa<b>b</b>cc<b>b</b>,pers00119,o5153-w0380
roars," Clinging to its rocky shores,",pcm93-l10955, And in Sorrow ceaseless roars. ,pcm93-l10965,/ɔːz/ | /ɔːz/,full,a<b>b</b>a<b>b</b>,pers00284,pcm93-w0290
oars," From Ur, Armenia, and Iberia's shores,",cer72-l00465," From Nile, and Ophir rich with golden ores,",cer72-l00470,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>a,pers00265,cer72-w0010
roars," From Ur, Armenia, and Iberia's shores,",cer72-l00465," And where the Adrian wave, and where th' Atlantick roars. ",cer72-l00475,/ɔːz/ | /ɔːz/,full,<b>a</b>a<b>a</b>,pers00265,cer72-w0010
roars, With crystal waters laves the hallow'd shores;,o5089-l24415,"An ocean here, where no rude tempest roars,",o5089-l24410,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00137;pers00191,o5089-w0530
pours, To lave proud villas on Italia's shores;,o5089-l24565, Let Maro boast of streams that Nature pours,o5089-l24560,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00137;pers00191,o5089-w0530
roars," In all her gates, and shakes her distant shores,",o3794-l02315,"He gives the word, and mutiny soon roars",o3794-l02310,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0010
roars," Affrighted Scylla bellows round his shores,",o4671-l01780," — Loud o'er her whirling flood Charybdis roars,",o4671-l01775,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
roars, And answering echoes shake the kindred shores;,o4671-l02790," Pass, where to CEUTA CALPE's thunder roars,",o4671-l02785,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
adores," Old Nilus sighs along his cane-crown'd shores,",o4671-l11245, And swarthy Memphis trembles and adores. ,o4671-l11250,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
explores," No more I search those magic shores,",o4985-l03955,"No more my sail that deep explores,",o4985-l03950,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00048,o4985-w0100
roars," Thunder and flash upon the stedfast shores,",o3794-l27935," Abrupt and horrid as the tempest roars,",o3794-l27930,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0080
roars," E'en now, e'en now, on yonder Western shores",o4671-l19820," Weeps pale Despair, and writhing Anguish roars:",o4671-l19825,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
oars, And venture on the Main to distant Shores. ,pdi12-l04735,"Would he permit, I'd leave my fishing Oars,",pdi12-l04730,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0130
stores," Bade Tyrants tremble on remotest Shores,",o3818-l04400, Bring home of either Ind the gorgeous Stores;,o3818-l04390,/ɔːz/ | /ɔːz/,full,ababb<b>c</b>b<b>c</b>c,pers00020,o3818-w0010
roars," Bade Tyrants tremble on remotest Shores,",o3818-l04400, While o'er th'encircling Deep BRITANNIA'S Thunder roars. ,o3818-l04405,/ɔːz/ | /ɔːz/,full,ababbcb<b>c</b><b>c</b>,pers00020,o3818-w0010
deplores, If Thou may'st happen on the dreary Shoars,pmp18-l17625, To find the Object which This Verse deplores;,pmp18-l17630,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0560
soars," East, over Danube and Propontis Shoars;",pmp18-l15695,Then with unweary'd Wing the Goddess soars,pmp18-l15690,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0550
stores, Which lye profuse on either India's Shores. ,pmp18-l16765," Returning loaden with the shining Stores,",pmp18-l16760,/ɔːz/ | /ɔːz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0550
