r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
styx, But Wise Ardelia knew his Tricks. ,psw11-l02925," Confest his Flame, and swore by Styx,",psw11-l02915,/ɪks/ | /ɪks/,full,a<b>b</b>a<b>b</b>,pers00148,psw11-w0100
kicks, Or shows his Loco-motive Tricks;,pmp18-l32195," If in the Night too oft He kicks,",pmp18-l32190,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
prolix, The Bede-roll of her vicious Tricks;,pmp18-l38655, My Poem would be too prolix. ,pmp18-l38660,/ɪks/ | /əʊlɪks/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
sticks, And (what's the Top of all your Tricks),o3665-l00055, Can stoop to pick up Strings and Sticks. ,o3665-l00060,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00012;pers00148,o3665-w0010
six, At White's the Athanasian Creed for Tricks. ,o4198-l01425," Rolls o'er the pavement with his Swiss-tail'd six,",o4198-l01420,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00288,o4198-w0120
rheumatics, O girls! these aches play me sad tricks; —,bsb18-l21820," Brought it to me for my rheumatics, —",bsb18-l21815,/ɪks/ | /ætɪks/,half-vowelrhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0300
sticks," An' some, to learn them for their tricks,",cbu86-l17235,Frae less to mair it gaed to sticks;,cbu86-l17215,/ɪks/ | /ɪks/,full,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0290
nicks," An' some, to learn them for their tricks,",cbu86-l17235, Frae words an' aiths to clours an' nicks;,cbu86-l17220,/ɪks/ | /ɪks/,full,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0290
licks," An' some, to learn them for their tricks,",cbu86-l17235," An' monie a fallow gat his licks,",cbu86-l17225,/ɪks/ | /ɪks/,full,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0290
six, To laugh a little at our Andrew's Tricks. ,pmp18-l19360,"A Rev'rend Prelate stopt his Coach and Six,",pmp18-l19355,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0610
sex," Ah, Satan! Satan! thy sly tricks",pjo50-l10080,The first of all the falling sex,pjo50-l10070,/ɪks/ | /eks/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00273,pjo50-w0410
six,"His lying and filching, and Newgate-bird tricks: —",tgaen-l10165,"Not I, — for a coronet, chariot and six.'",tgaen-l10170,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00039,tgaen-wcand
bricks," Ay, thought the God, are these your Tricks? ",psw11-l00670,"Why then, old Plays deserve old Bricks,",psw11-l00675,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00148,psw11-w0040
nick's, Your dreams an' tricks,cbu86-l17440, Straught to auld Nick's. ,cbu86-l17450,/ɪks/ | /ɪks/,full,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0300
fix," Their whole attention, and ape all his tricks. ",o3795-l27365," Becomes their pattern, upon whom they fix",o3795-l27360,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>,pers00269,o3795-w0080
sex,For when I've told you all my tricks,o5153-l36620,"Nor male nor female is my sex,",o5153-l36610,/ɪks/ | /eks/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00123,o5153-w0740
dioptrics,"Men, Sir, may play you very odd tricks,",o4899-l06175, Who have but small skill in dioptrics;,o4899-l06180,/ɪks/ | /ɒptrɪks/,half-vowelrhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
