r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sounds,"And now to artful steps the floor rebounds,",o5155-l14000,"The noice like thunder at a distance sounds,",o5155-l14010,/iːbaʊndz/ | /aʊndz/,half-vowelrhyme,<b>a</b>b<b>a</b>bbcbcc,pers00033,o5155-w0200
sounds, While Melody from yon steep wood rebounds,pmt18-l17870, Here the soft turf invites; here magic sounds,pmt18-l17860,/iːbaʊndz/ | /aʊndz/,half-vowelrhyme,abbacdcd<b>e</b>f<b>e</b>fgg,pers00320,pmt18-w0160
grounds," Crash the shock'd masts, the staggering wreck rebounds;",o4671-l10170," — Dash'd in dread conflict on the rocky grounds,",o4671-l10165,/iːbaʊndz/ | /aʊndz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00337,o4671-w0010
