r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
rain,"This sinks, and swells the buried grain,",o5152-l18800,And fructifies like southern rain.,o5152-l18805,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00101,o5152-w0230
rain," Descends on ev'ry Herb, and ev'ry Grain;",sap09-l03015,"The Snows are melted, and the kindly Rain",sap09-l03010,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
wain," Now in the barn they house the glittering grain,",o4985-l27630,"In slow procession moves the tottering wain,",o4985-l27620,/eɪn/ | /eɪn/,full,<b>a</b>b<b>a</b>bbcbcc,pers00033,o4985-w0390
train, That eat unseen the infant grain! ,o5089-l36680,For this destroy'd the insect train,o5089-l36675,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00166,o5089-w0780
plain, Thou king o' grain! ,cbu86-l01340," Perfume the plain,",cbu86-l01330,/eɪn/ | /eɪn/,full,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0020
plain," And we with Joy behold the swelling Grain,",o5125-l03020," Where large Increase has bless'd the fruitful Plain,",o5125-l03015,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0110
plain," To Night his Reapers bring the gather'd Grain,",o5125-l03275," Home to his Barns, and leave the naked Plain:",o5125-l03280,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0110
plain,Thus wandering wild among the golden grain,o4987-l21790," That fruitful floats on Bansted's airy plain,",o4987-l21795,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00055,o4987-w0700
domain, And his rich treasury swells with hoarded grain. ,o3555-l03710," O'er many an inch extends his wide domain,",o3555-l03705,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00149,o3555-w0070
detain, And there fair fields that wave with yellow grain. ,bjl92-l07425,"The garden will my fancy long detain,",bjl92-l07420,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00338,bjl92-w0280
explain," A fart that weighs not half a grain,",o5154-l15705,Or how (the case still more t' explain),o5154-l15700,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00112,o5154-w0230
rein," 'When yellow waves the heavy grain,",cbu86-l07520,"' The threat'ning Storm, some, strongly, rein;",cbu86-l07525,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0100
plain," 'When yellow waves the heavy grain,",cbu86-l07520," 'Some teach to meliorate the plain,",cbu86-l07530,/eɪn/ | /eɪn/,full,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0100
shepherd-train," 'When yellow waves the heavy grain,",cbu86-l07520," 'And some instruct the Shepherd-train,",cbu86-l07540,/eɪn/ | /eɪn/,full,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0100
plain,TWAS when the Fields had shed their golden Grain. ,o5125-l02205,And burning Suns had sear'd the russet Plain;,o5125-l02210,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0090
stain," His hose were silk, his shoes of Spanish grain;",pcr18-l14535," Blue was his coat, unsoil'd by spot or stain;",pcr18-l14530,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
plain, With sickles arm'd to reap the bearded grain. ,o4985-l13875, (While yellow harvests gilt the smiling plain),o4985-l13865,/eɪn/ | /eɪn/,full,a<b>b</b>a<b>b</b>,pers00176,o4985-w0220
vein," From God's best nature good in grain,",psm63-l00220,"Good — from Jehudah's genuine vein,",psm63-l00215,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>bccb,pers00254,psm63-w0010
remain," ""Oh! 'twas a deed of Murder's deepest grain! ",n27tc-l05700,Could B—k's soul so true to wrath remain? ,n27tc-l05705,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0040
plain,T' extort from thence the slow reluctant grain;,o5154-l05315,"Toils life away upon the stubborn plain,",o5154-l05310,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00022,o5154-w0080
plain,Pernicious to the rip'ning grain;,o5152-l09085,Bellows along the delug'd plain,o5152-l09080,/eɪn/ | /eɪn/,full,aabbccddeefffgghhiik<b>l</b><b>l</b>kl,pers00007,o5152-w0100
reign,Pernicious to the rip'ning grain;,o5152-l09085,The weeping shepherd from an hill bewails the wat'ry reign.,o5152-l09095,/eɪn/ | /eɪn/,full,aabbccddeefffgghhiikl<b>l</b>k<b>l</b>,pers00007,o5152-w0100
main, The spreading elm of coarser grain. ,o4986-l30305," The solid oak that awes the main,",o4986-l30300,/eɪn/ | /eɪn/,full,<b>a</b><b>a</b>,pers00198,o4986-w0730
plain," Flies devious far away, and leaves the golden grain. ",o4091-l26730," As the light Chaff, along the plain,",o4091-l26725,/eɪn/ | /eɪn/,full,ababcc<b>d</b><b>d</b>,pers00305,o4091-w0050
