r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
seized," But Phoebus' beams the captive swain releas'd,",bjl92-l04415," The chilling frost his tender form had seiz'd,",bjl92-l04410,/iːst/ | /iːzd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00338,bjl92-w0150
beast, Into his Ark; I would have some releast,oae86-l01415," For all to enter Beds, like Noah's beast",oae86-l01410,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
beast,"From yokes of Goodness, thou'st thy self releast,",oae86-l01895," Turn'd Bully Hector, and a humane Beast. ",oae86-l01900,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
beast, Till dying both are from their Pains releast. ,pdi22-l10085, Gaunch'd on the Tenters of the prickly Beast;,pdi22-l10080,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
oppressed, That had the courteous knight not soon released,pmt18-l09190, She must have sunk by his rough jaws opprest:,pmt18-l09200,/iːst/ | /est/,half-pararhyme,abab<b>c</b>d<b>c</b>dd,pers00320,pmt18-w0023
feast,"Come here, from baleful cares releas'd,",o5156-l19225,"With Virtue's ticket, to a feast,",o5156-l19230,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00101,o5156-w0640
east,Oft shall he wish himself from thought releast;,o5155-l15715,"Shall gild the glitt'rand portals of the east,",o5155-l15690,/iːst/ | /iːst/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o5155-w0200
blatant-beast,Oft shall he wish himself from thought releast;,o5155-l15715,And seek around the isle the blatant-beast:,o5155-l15700,/iːst/ | /iːst/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
feast,Oft shall he wish himself from thought releast;,o5155-l15715,Mean while in buxom mirth they spend the feast.,o5155-l15705,/iːst/ | /iːst/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
ceased," His senses from the heav'nly trance releas'd,",cer72-l06540, And all the sacred agitation ceas'd. ,cer72-l06545,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
deceased, When all their Earthly Train's releas'd;,o4784-l01895,"My self attend on the Deceas'd,",o4784-l01890,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00268,o4784-w0030
increased,"But leisure, silence, and a mind releas'd",o3794-l25960," From anxious thoughts how wealth may be encreas'd,",o3794-l25965,/iːst/ | /iːzd/,half-vowelrhyme,<b>a</b><b>a</b>,pers00269,o3794-w0080
rest, Till we from Bands of Clay releas'd,o4672-l08830,"Sweet Soul, we leave thee to thy Rest,",o4672-l08820,/iːst/ | /est/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0460
dressed, 'Till by Thy high Commands releas'd;,pmp18-l16000," 'Till by Thy Hand in proper Atoms dress'd,",pmp18-l16005,/iːst/ | /est/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0550
priest," But TABBY from Scruples of Mind is releas'd,",o3364-l03385," Since she met with a learned MORAVIAN Priest,",o3364-l03390,/iːst/ | /iːst/,full,<b>a</b><b>a</b>,pers00205,o3364-w0010
blessed," Six solid Months (an Age) they live, releas'd",pmp18-l40710," With Plenty for the coming Season blest,",pmp18-l40705,/iːst/ | /est/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1110
blessed,"WE deem the Saints, from mortal Flesh releas'd,",o3900-l01905," With brighter Day, and bolder Raptures blest:",o3900-l01910,/iːst/ | /est/,half-pararhyme,<b>a</b><b>a</b>,pers00309,o3900-w0100
