r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
telling," That she's like Venus, or like Helen;",o4987-l30975,"Our courtly bards will needs be telling,",o4987-l30970,/elən/ | /elɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00204,o4987-w0850
