r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
head,"And, her sable wings outspread,",o5156-l16900,Flies to hide her hated head.,o5156-l16905,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00045,o5156-w0580
bed," Dropp'd on one knee, his frantic arms outspread,",o4671-l13405, And stole a guilty glance toward the bed;,o4671-l13410,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
read," No dirge slow-chanted, and no pall out-spread;",o4671-l19565," When o'er the friendless bier no rites were read,",o4671-l19560,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
mead," Chase with quick step, and eager arms outspread,",o4671-l20810, The pausing Butterfly from mead to mead;,o4671-l20815,/ed/ | /iːd/,half-pararhyme,<b>a</b><b>a</b>,pers00337,o4671-w0020
