r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ears,"He caught their manners, looks and airs:",ojg27-l04935," An ass in ev'ry thing, but ears! ",ojg27-l04940,/eəz/ | /ɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0200
fairs,I knew every dame in her holy-day airs;,bjb18-l28755, I knew every maiden that danced at our fairs;,bjb18-l28760,/eəz/ | /eəz/,full,<b>a</b><b>a</b>bb,pers00287,bjb18-w0680
theirs," Yet he was gentle as soft summer airs,",o3794-l10650," Had grace for other sins, but none for theirs. ",o3794-l10655,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
fears,"WHILE MUSIC breathes in Martial Airs,",o4741-l05295, The Coward durst forget his Fears;,o4741-l05300,/eəz/ | /ɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0080
ensnares," With study'd smiles, and forward airs:",pjo50-l06845,Thus the coquet her beau ensnares,pjo50-l06840,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0210
prayers," Bowed at the close with all his graceful airs,",o3794-l21090, And begg'd an int'rest in his frequent pray'rs. ,o3794-l21095,/eəz/ | /eɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0070
theirs," Divest the rougher sex of female airs,",o3794-l24940, And teach the softer not to copy theirs. ,o3794-l24945,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
affairs," By Learning made humble, not thence taking Airs,",pba35-l04145," To despise, or neglect, her domestick Affairs:",pba35-l04150,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00087,pba35-w0280
hairs,In vain thy youthful airs.,o5153-l36735,"Welcome, thy silver'd hairs!",o5153-l36720,/eəz/ | /eəz/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
theirs,"Come, sighing Elegy, with sweetest airs",o5156-l27345,"I too must mix my sad complaint with theirs,",o5156-l27355,/eəz/ | /eəz/,full,<b>a</b>b<b>a</b>bcdcdee,pers00050,o5156-w0780
repairs,T'attend their soft and charming Aires;,oat77-l02000,"Then from afar, the Credulous Flock repairs,",oat77-l01995,/aɪriːz/ | /eəz/,half-pararhyme,aabcbc<b>d</b><b>d</b>d,pers00344,oat77-w0080
snares,T'attend their soft and charming Aires;,oat77-l02000,"And whil'st they listning sit, are caught in unseen Snares.",oat77-l02005,/aɪriːz/ | /eəz/,half-pararhyme,aabcbcd<b>d</b><b>d</b>,pers00344,oat77-w0080
mayors," Prefides, disdaining light and trifling airs,",o3587-l00670," Those which, where Lady DULLNESS with Lord MAYORS",o3587-l00665,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00155,o3587-w0010
cares,"Nor HANDEL'S, nor CORELLI'S tuneful airs",o5154-l15960,"Can harmonize my soul, or sooth my cares;",o5154-l15965,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00112,o5154-w0240
prayers, And sails with lappet-head and mincing airs,o3794-l07725," Duely at clink of bell, to morning pray'rs. ",o3794-l07730,/eəz/ | /eɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0030
cares,"So draw mankind in vain the vital airs,",tgaen-l04805,"Unformed, unfriended, by those kindly cares",tgaen-l04810,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00039,tgaen-waleg
cares,"With softest, sweetest Airs,",o5069-l00485,O sooth her Cares,o5069-l00480,/eəz/ | /eəz/,full,abaccb<b>d</b><b>d</b>effee,pers00339,o5069-w0010
prayers,"Henceforth retire, reduce your roving Airs,",o4106-l08875," Haunt less the Plays, and more the publick Pray'rs,",o4106-l08880,/eəz/ | /eɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00294,o4106-w0130
bears, Through every cavern the immortal Airs;,oar96-l08780," Whil'st o're and o're complaisant eccho bears,",oar96-l08775,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00265,oar96-w0460
cares,"Parent of sweet and solemn-breathing airs,",o5157-l38880,"Enchanting shell! the sullen Cares,",o5157-l38885,/eəz/ | /eəz/,full,a<b>b</b><b>b</b>accddeeff,pers00039,o5157-w0880
cares,"But lo, to SAPPHO'S mournful airs",o3776-l03520," She smiles, and asks what fonder cares",o3776-l03530,/eəz/ | /eəz/,full,<b>a</b>b<b>a</b>bccdeed,pers00047,o3776-w0100
wears," Frowning in storms, or breathing gentle airs,",o3794-l26235," Nature in all the various shapes she wears,",o3794-l26230,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0080
fears," My Soul, transported with the Grateful Airs,",ppo24-l02425," Shook off, the Pressures of its former Fears. ",ppo24-l02430,/eəz/ | /ɪəz/,half-pararhyme,<b>a</b><b>a</b>,pers00257,ppo24-w0020
hairs,— There as soft Zephyrs sweep with pausing airs,o4671-l20190," Thy snowy neck, and part thy shadowy hairs,",o4671-l20195,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
ensnares,"""That COQUETILLA, whose deluding airs",o5152-l10035,"""Corrupts our virgins, and our youth ensnares;",o5152-l10040,/eəz/ | /eəz/,full,<b>a</b><b>a</b>,pers00001,o5152-w0110
heirs,"""False are the loose coquet's inveigling airs;",o5152-l11830,"""False is the pompous grief of youthful heirs;",o5152-l11825,/eəz/ | /eəz/,rich,<b>a</b><b>a</b>,pers00001,o5152-w0110
cares,"Parent of sweet and solemn-breathing airs,",tgaen-l07000,Enchanting shell! the sullen Cares,tgaen-l07005,/eəz/ | /eəz/,full,a<b>b</b><b>b</b>accddeeff,pers00039,tgaen-wpppo
