r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
rush in,"That odd, unnatural trick of blushing;",n12jt-l00110,And sure there's nothing worth arush in,n12jt-l00105,/ʌʃɪŋ/ | /ʌʃɪnrʌʃɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00356,n12jt-w0010
pushing,"You might leave me to guess by your blushing,",o5157-l27850,"'Tis ours to pursue and be pushing,",o5157-l27860,/ʌʃɪŋ/ | /ʊʃɪŋ/,half-vowelrhyme,<b>a</b>b<b>a</b>bcdcd,pers00139,o5157-w0450
