r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
heard, An' sae about him there I spier't;,cbu86-l15420,"It pat me fidgean-fain to hear't,",cbu86-l15415,/iət/ | /iət/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0270
declared, An' sae about him there I spier't;,cbu86-l15420," Then a' that kent him round declar'd,",cbu86-l15425,/iət/ | /eəd/,half-pararhyme,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0270
neared, An' sae about him there I spier't;,cbu86-l15420," That nane excell'd it, few cam near't,",cbu86-l15435,/iət/ | /iət/,full,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0270
