r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
blisters,"Prince Giolo, and his Royal Sisters,",pmp18-l35570, Scarr'd with ten thousand comely Blisters;,pmp18-l35575,/ɪstəz/ | /ɪstəz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
clusters, As great an' gracious a' as sisters;,cbu86-l01120,"The Ladies arm-in-arm in clusters,",cbu86-l01115,/ɪstəz/ | /ʌstəz/,half-pararhyme,<b>a</b><b>a</b>,pers00307,cbu86-w0010
