r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ingross,"And shall I leave dear Charing-cross,",o5156-l25350,And let two boys my charms ingross?,o5156-l25355,/ɒs/ | /ɪŋgrəʊs/,half-pararhyme,<b>a</b><b>a</b>,pers00083,o5156-w0720
toss," For Quoits, both Temple-Bar and Charing-Cross. ",o3683-l01315," Each Man an Ascapart, of strength to toss",o3683-l01310,/ɒs/ | /ɒs/,full,<b>a</b><b>a</b>,pers00012,o3683-w0010
