r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
spread,"Yet, ere Roman legions fled",o5156-l24515,FAME that title widely spred;,o5156-l24510,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00146,o5156-w0710
head," The wonted Roses from her Cheeks were fled,",o5125-l20265, On her fair Hand reclin'd her beauteous Head:,o5125-l20270,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
dead,To find his pow'r malignant fled;,o5157-l33385,"""Since these can animate the dead?",o5157-l33395,/ed/ | /ed/,full,aabccbd<b>e</b>d<b>e</b>ffgghhiikkllmmnnoppoqrqrssttuuvvwwyyzz,pers00058,o5157-w0670
obeyed,"Her aweful voice, and Stygian Discord fled!",o5157-l33585,"In sudden silence, the mad crowd obey'd",o5157-l33580,/ed/ | /eɪd/,half-pararhyme,aabccbdedeffgghhiikkllmmnnoppoqrqrssttuuvvwwyy<b>z</b><b>z</b>,pers00058,o5157-w0670
sped, Still hopes of bliss like airy visions fled;,cac95-l06180,"Seeking for peace, through various realms they sped,",cac95-l06175,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
dead,"From his cold corse tho' every friend be fled,",o5152-l04210,"Lo! Envy waits, that lover of the dead.",o5152-l04215,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00011,o5152-w0060
head,"When every thought of busy day was fled,",bsb18-l13255, And the Ring'd Cake lay 'neath my dreaming head;,bsb18-l13260,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0180
head,While far before her puzzled Ign'rance fled:,o5152-l25650,"Where-e'er he turn'd true Science rear'd her head,",o5152-l25645,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00032,o5152-w0290
head,And bigot JAMES his injur'd kingdoms fled.,o5157-l27385,"Who fix'd the crown on William's head,",o5157-l27375,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>,pers00089,o5157-w0420
dead, His rosy bloom is fled;,pcm93-l07225, He joins the tranquil dead. ,pcm93-l07235,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0080
dead," These day-dreams of pleasure are fled,",o4987-l11045, And the hopes of her shepherd are dead. ,o4987-l11055,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>cdcd,pers00179,o4987-w0330
spread," But when the Rats of Figure wou'd have fled,",o4784-l23795," So wide those branching Marks of Honour spread,",o4784-l23800,/ed/ | /ed/,full,<b>a</b><b>a</b>a,pers00268,o4784-w0830
head," But when the Rats of Figure wou'd have fled,",o4784-l23795, The Feather in the Cap was fatal to the Head. ,o4784-l23805,/ed/ | /ed/,full,<b>a</b>a<b>a</b>,pers00268,o4784-w0830
spread, All our gay Joys in hast affrighted fled. ,pse03-l11160,"For when the loud unwelcome Message spread,",pse03-l11150,/ed/ | /ed/,full,<b>a</b>a<b>a</b>,pers00272,pse03-w0500
dead, All our gay Joys in hast affrighted fled. ,pse03-l11160," With dismal Accents tuneful, Dryden's dead,",pse03-l11155,/ed/ | /ed/,full,a<b>a</b><b>a</b>,pers00272,pse03-w0500
shade,"HOW quick the passing hours have fled,",bed98-l22280,"And morning light, and evening shade,",bed98-l22290,/ed/ | /eɪd/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00340,bed98-w0820
shed, A charm like Summer when 'tis fled! —,bhw18-l17045," Gay bloom, whose transient glow can shed",bhw18-l17040,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0360
dead," Thy shade may dictate, tho' the substance's fled. ",o4039-l06575," Hear thou my invocation, mighty dead! ",o4039-l06565,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>,pers00289,o4039-w0220
dead,Ah me! with time must every grace be fled! ,o4985-l09850,"She once the pride of all our stage, is dead! ",o4985-l09855,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00232,o4985-w0150
read, Th' instructive Vision fled. ,o4984-l16500, The imag'd truth I read;,o4984-l16490,/ed/ | /iːd/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00045,o4984-w0260
head," Their chiefs were scatter'd, and their heroes fled. ",o4600-l01810,"Asham'd among such troops to shew the head,",o4600-l01805,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
head,"BUT think not, though these dastard chiefs are fled,",o4600-l01935, That C—ve—nt-G—rd—n troops shall want an head:,o4600-l01940,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
