r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
thrown,"And Mary's locks of glossy brown,",bmb97-l04180," In ever-varying ringlets thrown,",bmb97-l04190,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00315,bmb97-w0100
frown," Bread We shall eat, or white, or brown:",pmp18-l39040,"Yet let the Goddess smile, or frown;",pmp18-l39035,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
crown, And the ripe Nettle shew'd an irksom Brown. ,o5125-l02230," But the rude Thistle rear'd its hoary Crown,",o5125-l02225,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0090
own,"The plumb all azure and the nut all brown,",o5152-l31310,"Whose honour'd names th' inventive city own,",o5152-l31320,/aʊn/ | /əʊn/,half-pararhyme,ababb<b>c</b>b<b>c</b>c,pers00035,o5152-w0320
known,"The plumb all azure and the nut all brown,",o5152-l31310,Rend'ring thro' Britain's isle Salopia's praises known. ,o5152-l31325,/aʊn/ | /əʊn/,half-pararhyme,ababb<b>c</b>bc<b>c</b>,pers00035,o5152-w0320
frown,Ye fields with blighted herbage brown!,o5155-l37540,"Too much we feel from fortune's frown,",o5155-l37550,/aʊn/ | /aʊn/,full,<b>a</b>b<b>a</b>b,pers00035,o5155-w0920
down," Two Gallons of October brown,",o5125-l16680, And tho' his Throat has swallow'd down,o5125-l16675,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0440
down, In Love compress'd Lychomile the brown. ,o4106-l04925,"Of brave Troxartas' Line, whose sleeky Down",o4106-l04920,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00294,o4106-w0090
down,"There, plung'd amid the shadows brown,",o4984-l11235, Imagination lays him down;,o4984-l11240,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00180,o4984-w0160
town," Yet money tempts us o'er the desert brown,",o5089-l01105, To every distant mart and wealthy town. ,o5089-l01110,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00048,o5089-w0020
blown," In listless ease; and rocks of arid brown,",bjb18-l13620," On whose sharp crags, in gay profusion blown,",bjb18-l13625,/aʊn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0260
town," My hair is turn'd the loveliest brown,",bsb18-l21925, There's no such hair in London town! ,bsb18-l21930,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0300
down," Where half was Pasture, half a plenteous Brown:",o5125-l22320," That to the Centre of a pleasant Down,",o5125-l22315,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0550
