r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
crony, Ye scarcely tell to ony. ,cbu86-l13815, When wi' a bosom crony;,cbu86-l13805,/əʊnɪ/ | /əʊni/,half-vowelrhyme,a<b>b</b>a<b>b</b>cdcd,pers00307,cbu86-w0230
johnie, For saul he ne'er had ony. ,cbu86-l18590, That Death has murder'd Johnie;,cbu86-l18580,/əʊnɪ/ | /ɒni/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00307,cbu86-w0400
