r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
minded, Religion may be blinded;,cbu86-l14005, It may be little minded;,cbu86-l14015,/aɪndɪd/ | /aɪndɪd/,full,a<b>b</b>a<b>b</b>cdcd,pers00307,cbu86-w0230
