r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
box,And Yew's own family in flocks:,o5154-l31975,"Th' ill-natur'd Holly, ragged Box,",o5154-l31970,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00108,o5154-w0570
rocks, Where once they fed their wanton flocks:,o5089-l34210,"Thy swains are famish'd on the rocks,",o5089-l34205,/ɒks/ | /ɒks/,full,aabb<b>c</b><b>c</b>dd,pers00185,o5089-w0720
rocks," To spin out life, and starve themselves and flocks,",o4110-l01370, By niggard nature doom'd on the same rocks,o4110-l01365,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
rocks," Sooner shall fleeces cloath these ragged flocks,",o4110-l01750,"Sooner shall herbage crown these barren rocks,",o4110-l01745,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
fox, Harming in Secret Guise the Flocks:,pmp18-l27770," Ne Judge unjust, with furred Fox,",pmp18-l27765,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0950
shocks," Ye who defend the houshold, or the flocks:",pjo50-l04770," Ye Cupids, Cloes, Phillis's, or Shocks,",pjo50-l04765,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0120
rocks,"Or stagnant river, drive their thirsty flocks;",o5154-l36915,Nor did the wild-goat bronze the steepy rocks;,o5154-l36920,/ɒks/ | /ɒks/,full,abbaccd<b>e</b><b>e</b>dffgxhxhg,pers00051,o5154-w0670
rocks, And swept away our flocks. ,o3462-l00335," Rough as their native rocks,",o3462-l00325,/ɒks/ | /ɒks/,full,a<b>b</b>a<b>b</b>,pers00299,o3462-w0010
ox,"The blooming orchards, the white wand'ring flocks,",o5154-l13650,And with his loosen'd yoke the wearied ox.,o5154-l13660,/ɒks/ | /ɒks/,full,a<b>b</b>a<b>b</b>,pers00049,o5154-w0190
p-x,A mitred Rascal to his long-ear'd flocks,o4198-l01380," Gives ill example, to his wh—s, the p-x",o4198-l01385,/ɒks/ | /eks/,half-pararhyme,<b>a</b><b>a</b>,pers00288,o4198-w0120
rocks," Crown the green summits with adventurous flocks,",o4671-l05755, And charm with novel flowers the wondering rocks. ,o4671-l05760,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
rocks," Confine in netted bowers his scaly flocks,",o4671-l10065," Part his blue plains, and people all his rocks. ",o4671-l10070,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
rocks,"On yonder hill he feeds his flocks,",prc90-l02680,"Saw ye the glens, saw ye the rocks,",prc90-l02670,/ɒks/ | /ɒks/,full,<b>a</b>b<b>a</b>b,pers00328,prc90-w0150
rocks," Misshapen Seals approach in circling flocks,",o4671-l16460," In dusky mail the Tortoise climbs the rocks,",o4671-l16465,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
rocks," Prints his steep step, and guides his vagrant flocks;",o4671-l16885, As the lone shepherd o'er the dazzling rocks,o4671-l16880,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
locks," I'll throw down my pipe, and neglect all my flocks,",o4103-l19905, And will sing to my lass with the golden locks. ,o4103-l19910,/ɒks/ | /ɒks/,full,aabb<b>c</b><b>c</b>,pers00254,o4103-w0230
rocks,"Refus'd the monster, scorn'd his flocks,",o5157-l19875,"The nymph hard-hearted as the rocks,",o5157-l19870,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00114,o5157-w0300
rocks,"Who (said the Nymph) would sing of bleating Flocks,",pdi13-l01395, Or hanging Goats that browze on craggy Rocks? ,pdi13-l01400,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00266,pdi13-w0010
rocks,"He lost his Crook, He left his Flocks;",pmp18-l02505," And wand'ring thro' the lonely Rocks,",pmp18-l02510,/ɒks/ | /ɒks/,full,aab<b>c</b><b>c</b>b,pers00314,pmp18-w0110
rocks,Gilds the fleeces of the flocks:,o5152-l26520,And glitters on the broken rocks!,o5152-l26525,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00019,o5152-w0300
locks," Curl'd, and soft as Gileads Milky Flocks:",oar96-l03275," Thy Eyes like Doves, thy fair intangling Locks,",oar96-l03270,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00265,oar96-w0190
rocks," Nor herds have ye to boast, nor bleating flocks,",o3794-l15985,"Oh blest within th' inclosure of your rocks,",o3794-l15980,/ɒks/ | /ɒks/,full,<b>a</b><b>a</b>,pers00269,o3794-w0050
rocks, And blister'd o'er the flocks. ,o4984-l15790, Night howling through the rocks;,o4984-l15775,/ɒks/ | /ɒks/,full,aa<b>b</b>cc<b>b</b>,pers00228,o4984-w0240
