r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
her," Yet, what the matter? ",cbu86-l15550, I jingle at her. ,cbu86-l15560,/ætə/ | /ɜː/,half-pararhyme,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0270
chatter,I'll tell ye aw the matter;,bsb18-l27575," Say, women-fwok mun chatter. ",bsb18-l27585,/ætə/ | /ætə/,full,x<b>a</b>x<b>a</b>xbxb,pers00280;pers00283,bsb18-w0580
clatter," Says I, it meks nae matter;",bsb18-l27615, But women-fwok mun clatter:,bsb18-l27625,/ætə/ | /ætə/,full,x<b>a</b>x<b>a</b>xbxb,pers00280;pers00283,bsb18-w0580
clatter, And judge of right and left-hand Matter. ,pmp18-l34470," On either Side You hear 'em clatter,",pmp18-l34465,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
daughter,"An equal Instance of this Matter,",pmp18-l35740, Is in the Manners of a Daughter. ,pmp18-l35745,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
water,Deny Des-cart His subtil Matter;,pmp18-l36380," You leave Him neither Fire, nor Water. ",pmp18-l36385,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
chatter,"Thus Florio talk'd — much noise and little matter,",pma99-l07795," 'Tis thus, that puppies yelp, and monkies chatter. ",pma99-l07800,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00306,pma99-w0370
flatter,"But courtiers hate the puffing tribe, — no matter,",o5153-l32900,Strange if they love the breath that cannot flatter!,o5153-l32905,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00083,o5153-w0600
clatter,"About a fig, a mighty matter!",o5157-l20865,'Tween him and Jenny what a clatter,o5157-l20860,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00114,o5157-w0320
water," Something you know mun be the matter."" ",bsb18-l22180," It's outher worms, or wind, or water,",bsb18-l22175,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0300
clatter, Is naething but a 'moonshine matter;',cbu86-l17400,"Sae, ye observe that a' this clatter",cbu86-l17395,/ætə/ | /ætə/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0290
splatter, Is naething but a 'moonshine matter;',cbu86-l17400, But tho' dull prose-folk latin splatter,cbu86-l17405,/ætə/ | /ætə/,full,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0290
better, Is naething but a 'moonshine matter;',cbu86-l17400," I hope we, Bardies, ken some better",cbu86-l17415,/ætə/ | /etə/,half-vowelrhyme,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0290
flatter,"Why all this Fury? What's the Matter,",pmp18-l05765,Must stupid Stocks be taught to flatter? ,pmp18-l05775,/ætə/ | /ætə/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0220
water,"So his master effectually mended the matter,",o5156-l34535,"By hiring a man, who drank nothing but water.",o5156-l34540,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00133,o5156-w1000
nature,Discours'd awhile 'mongst other matter,o5156-l26740,Of the Camelion's form and nature.,o5156-l26745,/ætə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00045,o5156-w0770
flatter,"To make him fancy some great matter,",o5157-l29325,"And yet she chose the fool to flatter,",o5157-l29320,/ætə/ | /ætə/,full,<b>a</b><b>a</b>a,pers00072,o5157-w0520
her,"To make him fancy some great matter,",o5157-l29325,And hope in time he might get at her;,o5157-l29330,/ætə/ | /ɜː/,half-pararhyme,a<b>a</b><b>a</b>,pers00072,o5157-w0520
æquator, As if there had been no such Matter. ,psw11-l02375," And 'twice a Year he'll cut th' Æquator,",psw11-l02370,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00148,psw11-w0090
clatter, I could not conceive what the Deuce was the Matter:,o3364-l02515," For in TABITHA's Chamber I heard such a Clatter,",o3364-l02510,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00205,o3364-w0010
chatter," Fidelia cries, O, what's the Matter? ",o5125-l12265,And Mira's Teeth began to chatter:,o5125-l12270,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00154,o5125-w0350
water,"For, what to me, Sir, would it matter,",o4899-l06445," Altho' my wine were really water,",o4899-l06450,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
clatter," Its Name I have forgot, no matter,",o3452-l00245, 'Tis that which makes the Boxes clatter:,o3452-l00250,/ætə/ | /ætə/,full,<b>a</b><b>a</b>,pers00329,o3452-w0010
creature,"In short, — the lady — but no matter:",pjo50-l08150, I'll never tell one earthly creature. ,pjo50-l08155,/ætə/ | /iːtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0290
water,"Our beer is dead, but no great matter,",pjo50-l08720, 'Tis better still than common water. ,pjo50-l08725,/ætə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0290
