r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sticks, Frae words an' aiths to clours an' nicks;,cbu86-l17220,Frae less to mair it gaed to sticks;,cbu86-l17215,/ɪks/ | /ɪks/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0290
licks, Frae words an' aiths to clours an' nicks;,cbu86-l17220," An' monie a fallow gat his licks,",cbu86-l17225,/ɪks/ | /ɪks/,full,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0290
tricks, Frae words an' aiths to clours an' nicks;,cbu86-l17220," An' some, to learn them for their tricks,",cbu86-l17235,/ɪks/ | /ɪks/,full,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0290
