r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
enticed,The Master of Christ,tgaen-l11375,By the rest is enticed;,tgaen-l11380,/aɪst/ | /aɪst/,full,<b>a</b><b>a</b>,pers00039,tgaen-wsahh
uninticeed, And saw the God in CHRIST. ,psm63-l01170, By pleasures unintice't;,psm63-l01155,/aɪst/ | /aɪst/,full,aa<b>b</b>cc<b>b</b>,pers00254,psm63-w0010
list,And War began 'twixt Mahomet and Christ;,oau90-l15005,"When Heathens did in swarming Numbers list,",oau90-l15000,/aɪst/ | /ɪst/,half-pararhyme,<b>a</b><b>a</b>,pers00350,oau90-w0520
