r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
made,"Then let your streaming Tears be staid,",o4672-l11205, These Vulgar Things were never made,o4672-l11215,/eɪd/ | /eɪd/,full,<b>a</b>b<b>a</b>b,pers00292,o4672-w0580
maid," To those rude Towers where Lycander stay'd,",o5125-l20100, Through untrod Paths they bore the struggling Maid,o5125-l20095,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
maid," Then left the Virgin to herself, nor stay'd",o5125-l20145, To bear Reproaches from the injur'd Maid:,o5125-l20150,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00154,o5125-w0510
spread,Nor ever for her sister staid.,bed98-l02290,"Unbounded lures around she spread,",bed98-l02285,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0040
dairymaid," She who of late, with parson F—r stay'd,",bjl92-l13795, In the low station of a dairy-maid. ,bjl92-l13800,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00338,bjl92-w0560
said,""" Let thy proud waves be stay'd. ",o4984-l16440,""" Thus far, th' Almignty said,",o4984-l16430,/eɪd/ | /ed/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00045,o4984-w0260
bed," For, O my dear AMANDA! had we stay'd,",o4741-l08535," Perhaps, to warn us timely from our Bed;",o4741-l08530,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0100
afraid,Not so his Friend; — on widow fair and staid,pcr18-l11365," He fix'd his eye, but he was much afraid;",pcr18-l11370,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
obeyed,"Thus both, as prudence counsell'd, wisely stay'd,",pcr18-l15125, And cheerful then the calls of Love obey'd:,pcr18-l15130,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
said," One ling'ring Act he musing stay'd,",o4741-l10090, But knew not what the Actors said;,o4741-l10095,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o4741-w0130
aid,"Tho' rage awhile the ebbing spirits stay'd,",o5155-l11175,'Tis past — they sink beneath the transient aid.,o5155-l11180,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00106,o5155-w0130
unpaid," The grateful Debt, contracted while he stay'd:",o4741-l16645, Nor the unworthy Bard should leave unpaid,o4741-l16640,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00091,o4741-w0360
displayed," Even to the gates, where Psyche blushing stayed",pmt18-l11905," His snowy pinions then he wide displayed,",pmt18-l11895,/eɪd/ | /eɪd/,full,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0024
afraid," Even to the gates, where Psyche blushing stayed",pmt18-l11905, Beside her awe-struck knight half doubtingly afraid. ,pmt18-l11910,/eɪd/ | /eɪd/,full,ababcdc<b>d</b><b>d</b>,pers00320,pmt18-w0024
played,All day the happy stranger staid;,prc90-l01415," He talk'd, he sung, his flute he play'd,",prc90-l01420,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>bccb,pers00328,prc90-w0060
essayed, And many a weary moment stay'd;,o4739-l00680,"His consolation, Charles essay'd,",o4739-l00675,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00284,o4739-w0050
swayed," In those Islands had he stay'd,",o4784-l04010, Had no wild Ambition sway'd;,o4784-l04005,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00268,o4784-w0080
displayed,"At pompous Ecbatana now she staid,",cer72-l04455, And all her own magnificence display'd. ,cer72-l04460,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
made, Who by the blackest falshood here am stay'd;,cer72-l06700, To this the man a courtier's promise made. ,cer72-l06705,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
decayed,"Which from vain travel the young Spartan stay'd,",o5153-l09050,"And all his boasted schemes eftsoon decay'd,",o5153-l09025,/eɪd/ | /eɪd/,full,a<b>b</b>abbc<b>b</b>cc,pers00024,o5153-w0310
frayed,"Which from vain travel the young Spartan stay'd,",o5153-l09050,"Which to a distance the arch felon fray'd,",o5153-l09035,/eɪd/ | /eɪd/,full,aba<b>b</b>bc<b>b</b>cc,pers00024,o5153-w0310
made,"Which from vain travel the young Spartan stay'd,",o5153-l09050,And ineffectual his foul engines made:,o5153-l09040,/eɪd/ | /eɪd/,full,abab<b>b</b>c<b>b</b>cc,pers00024,o5153-w0310
unladen,"""You, Plumb, with your olives and oil might have staid,",o5157-l36550,"""And myself might have tarried my wines to unlade.",o5157-l36555,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00041,o5157-w0800
unpaid,"IF, dumb too long, the drooping Muse hath stay'd,",o5152-l02560,And left her debt to Addison unpaid;,o5152-l02565,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00011,o5152-w0020
paid," Still has the sweet enchantress staid,",bmb97-l09300,"Here, since she first her visit paid,",bmb97-l09295,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00315,bmb97-w0300
maid," Florella at a Rural Mantion staid,",o4885-l02920, Left to the Conduct of the lovely Maid;,o4885-l02925,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00300,o4885-w0010
said," That on this Subject, I so long have staid;",o4885-l09250," Forgive me Father (unawares) he said,",o4885-l09245,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00300,o4885-w0010
aid,And hast thou therefore stay'd?,o5153-l24905,To comfort and to aid.,o5153-l24920,/eɪd/ | /eɪd/,full,aa<b>b</b>cc<b>b</b>,pers00119,o5153-w0390
shade," With loitering step the fair Creusa stay'd,",o4671-l21420, And Death involved her in eternal shade. —,o4671-l21425,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
shade,"Triumphal chariots for the victor stay'd,",o5156-l13870,And finish'd arches cast a pompous shade;,o5156-l13875,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00086,o5156-w0520
delayed,"While we by partial call are staid,",bed98-l12490,The work of worlds remains delay'd;,bed98-l12495,/eɪd/ | /eɪd/,full,<b>a</b><b>a</b>,pers00340,bed98-w0360
thread,"It ceases now, the wheel is staid,",bed98-l14195,"Languid — scarce moves life's lazy thread,",bed98-l14190,/eɪd/ | /ed/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0360
made,"Those Heights, where William's Virtue might have staid,",pmp18-l24605," By Marlbrô pass'd, the Props and Steps were made,",pmp18-l24615,/eɪd/ | /eɪd/,full,abab<b>c</b>d<b>c</b>dee,pers00314,pmp18-w0730
laid," If there she had but staid,",pik94-l04180, And not in dust been laid. ,pik94-l04190,/eɪd/ | /eɪd/,full,x<b>a</b>x<b>a</b>,pers00327,pik94-w0200
