r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
return, Or clasp'd these arms around her Urn. ,o4091-l24550, Father! I never will return;,o4091-l24540,/ɜːn/ | /ɜːn/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
mourn,"Not only Royal Tears adorn his Urn,",pse03-l11755, But you have taught the Subjects all to mourn:,pse03-l11760,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0530
burn," Cheer the grave, and gild the urn. ",o5280-l04285," Virtue's flame unquench'd shall burn,",o5280-l04280,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00277,o5280-w0300
mourn,"Thus wept insidious, Churchill, o'er thy urn;",o5152-l04225,Thus did she feign o'er Nassau's herse to mourn;,o5152-l04220,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00011,o5152-w0060
mourn,"No hostile Trophies grace their honour'd urn,",o5154-l08740,Around their tomb no sculptur'd Virtues mourn;,o5154-l08745,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00042,o5154-w0140
return, And weave the cypress for my future urn. ,pmt18-l17605," Delusive pleasure; never more return,",pmt18-l17585,/ɜːn/ | /ɜːn/,full,abbacddce<b>f</b>efe<b>f</b>,pers00320,pmt18-w0120
mourn, And weave the cypress for my future urn. ,pmt18-l17605,For in your absence I have learned to mourn;,pmt18-l17595,/ɜːn/ | /ɔːn/,half-pararhyme,abbacddcefe<b>f</b>e<b>f</b>,pers00320,pmt18-w0120
mourn, And weeping Tragedy bedews her urn? ,o4985-l09725,"While on her bier the sister Graces mourn,",o4985-l09720,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00232,o4985-w0150
mourn, And twine the laurels o'er the favour'd urn. ,o4985-l10375," Around their tomb in generous sorrow mourn,",o4985-l10370,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00232,o4985-w0150
turn, For the Dead Puddle of a narrow Urn? ,oar96-l06520,"Why from a beautious flowing Fountain turn,",oar96-l06515,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0260
scorn,Found'st an untimely urn!,o5153-l36935,"Still lives, the public scorn. ",o5153-l36950,/ɜːn/ | /ɔːn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
mourn," Collect thy virtues, weeping o'er the urn;",pjo50-l03645," While we below thy sudden farewel mourn,",pjo50-l03640,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0040
burn, Nor sad disclose where rests some mould'ring urn;,o5280-l04115," Along these walls no gloomy torches burn,",o5280-l04110,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00277,o5280-w0280
mourn, And wash the Stains from his discolour'd Urn.,pdi22-l12390,"Oft did the Rhine polluted Currents mourn,",pdi22-l12385,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi22-w0010
mourn,"With laurels bind your patron's urn,",pro75-l03640,"Ye sister muses ever mourn,",pro75-l03635,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>bbcc,pers00271,pro75-w0150
burn," And you, ye Nine, which o'er Batheaston's urn",pma99-l09515," Preside, to give the myrtle wreath, or burn;",pma99-l09520,/ɜːn/ | /ɜːn/,full,<b>a</b><b>a</b>,pers00306,pma99-w0510
unborn,"The annual roses scatter'd o'er his urn,",o5153-l28375,And tears to flow from poets yet unborn?,o5153-l28380,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00038,o5153-w0480
mourn,"Yet all its trembling strings o'er Anna's urn,",bed98-l11545,"Again would vibrate, with my heart would mourn.",bed98-l11550,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0340
mourn, Strip off your Pride to dress your Master's Urn:,o4672-l15975,"Ye stately Elms in your long Order mourn,",o4672-l15970,/ɜːn/ | /ɔːn/,half-pararhyme,<b>a</b><b>a</b>,pers00292,o4672-w0680
