r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
passed,"Say, from your minds hath time eras'd",o5153-l16760,The pleasing images of glory pass'd?,o5153-l16765,/eɪzd/ | /ɑːst/,half-pararhyme,<b>a</b><b>a</b>,pers00024,o5153-w0320
graced,"The ancient pile by time eras'd,",o4668-l00055," Once many a sculptur'd trophy grac'd,",o4668-l00065,/eɪzd/ | /eɪst/,half-vowelrhyme,<b>a</b>b<b>a</b>b,pers00276,o4668-w0010
traced,And memory's records be erased;,bed98-l20945,What his minute research has traced.,bed98-l20955,/eɪzd/ | /eɪst/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00340,bed98-w0720
waste, T' impress a value not to be eras'd,o3795-l29305," On moments squander'd else, and running all to waste. ",o3795-l29310,/eɪzd/ | /eɪst/,half-vowelrhyme,<b>a</b><b>a</b>,pers00269,o3795-w0080
