r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
mourn," Disconsolate, forlorn! ",pmt18-l22515, See Rachel for her children mourn,pmt18-l22510,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00320,pmt18-w0370
scorn,"Who sings her praise, and sings forlorn.",o5156-l04380,And all his flaunting race with scorn;,o5156-l04370,/ɔːn/ | /ɔːn/,full,a<b>b</b>a<b>b</b>,pers00035,o5156-w0123
scorn," But ere you leave him quite forlorn,",o4103-l02195,"YES, contumelious fair, you scorn",o4103-l02185,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>bcc,pers00254,o4103-w0110
torn,"Think, charmer, how I live forlorn",o5156-l25080,"At quarters, from Corinna torn.",o5156-l25085,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00083,o5156-w0720
scorn,"'Now drooping, woeful wan, like one forlorn,",o5155-l00535,"'Hard by yon wood, now smiling as in scorn,",o5155-l00525,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>b,pers00039,o5155-w0010
scorn,"Like him afflicted, pensive, and forlorn,",o5154-l24175,I look on life and all its pomp with scorn.,o5154-l24180,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00106,o5154-w0380
scorn," The cause that bids me rove forlorn,",bao18-l07840," If known, would only move thy scorn,",bao18-l07845,/ɔːn/ | /ɔːn/,full,aa<b>b</b><b>b</b>cc,pers00279,bao18-w0320
adorn," Thy once gay friend, thus hapless and forlorn? ",bmb97-l01065, Which youthful graces lately did adorn! ,bmb97-l01055,/ɔːn/ | /ɔːn/,full,a<b>b</b>a<b>b</b>,pers00315,bmb97-w0020
morn,Alas! I am faint and forlorn:,o5155-l38560,"Ah lead forth my flock in the morn,",o5155-l38550,/ɔːn/ | /ɔːn/,full,abab<b>c</b>d<b>c</b>d,pers00035,o5155-w0950
scorn,"Lost to the world, abandon'd and forlorn,",o5155-l08535,"Expos'd to infamy, reproach, and scorn,",o5155-l08540,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00106,o5155-w0100
morn," There wrapt in floods of grief I sigh forlorn,",o4987-l32340, The constant greetings of unwelcome morn. ,o4987-l32345,/ɔːn/ | /ɔːn/,full,<b>a</b><b>a</b>,pers00224,o4987-w0880
torn,"Consum'd by fevers, spiritless, forlorn,",bmb97-l03720," My bleeding heart by keen remembrance torn,",bmb97-l03730,/ɔːn/ | /ɔːn/,full,<b>a</b>b<b>a</b>b,pers00315,bmb97-w0080
