r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
in, A little black Box just the Size of a Coffin:,o3364-l02535, Who both seem'd a going to carry her off in,o3364-l02530,/ɒfɪn/ | /ɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
snuffing, Who's cropt from cradle into coffin. ,o4899-l08420," And he has sure a lucky snuffing,",o4899-l08415,/ɒfɪn/ | /ʌfɪŋ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
