r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
nigh, When all things slept but rage and jealousy. ,o4985-l18175, With frantic step the injur'd queen drew nigh;,o4985-l18165,/eləsi/ | /aɪ/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00217,o4985-w0280
mortify," Their Disappointments Pride and Jealousy,",pse03-l06780, Are more severe than Fast and Mortify;,pse03-l06785,/eləsi/ | /ɔːtɪfaɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0330
