r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
eneugh,"A country fellow at the pleugh,",cbu86-l01025," His acre's till'd, he's right eneugh;",cbu86-l01030,/uː/ | /enjuːg/,half-vowelrhyme,<b>a</b><b>a</b>,pers00307,cbu86-w0010
sugh, The miry beasts retreating frae the pleugh;,cbu86-l09900,November chill blaws loud wi' angry sugh;,cbu86-l09890,/uː/ | /ʌg/,half-pararhyme,<b>a</b>b<b>a</b>bbcbcc,pers00307,cbu86-w0130
