r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
death,Then one faint glimpse of Queen Elizabeth;,tgaen-l11490,Queen Esther next — how fair e'en after death;,tgaen-l11485,/əθ/ | /eθ/,half-pararhyme,<b>a</b><b>a</b>,pers00039,tgaen-wchcc
