r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
led," Me, me alone, the fatal passion sed. ",pyl90-l00920," Fond foolish heart, by ME to ruin led,",pyl90-l00915,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00322,pyl90-w0040
bled," When by that hand, which thousands sed,",o4987-l16820," The best, the bravest Briton bled;",o4987-l16825,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00203,o4987-w0580
bed," The Wretched they reliev'd, the Poor they sed:",o4885-l02200," Few wanton Dames, no broken Nuptial Bed,",o4885-l02195,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00300,o4885-w0010
made,"RIGHT wele of lerned clerkis is it sed,",o5156-l35040,That womenhud for mannis' use is made;,o5156-l35045,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00003,o5156-w1070
