r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
inspected,And their slight value soon detected;,bed98-l10800,"Thus were Wit's favours oft inspected,",bed98-l10795,/ektɪd/ | /ektɪd/,full,<b>a</b><b>a</b>,pers00340,bed98-w0300
