r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
tether," Frae side to side they bother,",cbu86-l03925," An' gies them't, like a tether,",cbu86-l03935,/ɒðə/ | /eðə/,half-vowelrhyme,ababc<b>d</b>c<b>d</b>x,pers00307,cbu86-w0040
