r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
broke it, And scarcely had He spoke it;,pmp18-l26090," She dropt the Eye, and broke it. ",pmp18-l26105,/əʊkɪtspəʊkɪt/ | /əʊkɪtbrəʊkɪt/,half-vowelrhyme,aa<b>b</b>cc<b>b</b>,pers00314,pmp18-w0850
