r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
chains,Lo! boundless liberty submissive deigns —,o4546-l00645, Triumph how great! to wear the actor's chains! ,o4546-l00650,/eɪnz/ | /eɪnz/,full,ababccdd<b>e</b><b>e</b>,pers00304,o4546-w0010
plains, To paint our lilly deigns. ,o5089-l11160, This charmer of the plains:,o5089-l11150,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0140
sustains," The rich Brocard, fair Alma deigns",pmp18-l34755, And when the swelling Hoop sustains,pmp18-l34750,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
plains, To paint our lilly deigns. ,o4984-l11890, This charmer of the plains:,o4984-l11880,/eɪnz/ | /eɪnz/,full,x<b>a</b>x<b>a</b>,pers00180,o4984-w0180
swains," And now the royal Nymph, who bore him, deigns",sap09-l01570," To bless the Fields, and rule the simple Swains,",sap09-l01575,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>,pers00302,sap09-w0030
reigns,Like eastern tyrants Flavia deigns,o5156-l12600,"Stella, like Britain's monarchs, reigns",o5156-l12590,/eɪnz/ | /eɪnz/,full,<b>a</b>b<b>a</b>b,pers00087;pers00121,o5156-w0490
reigns," Like Eastern Tyrants, Flavia deigns",pba35-l07955,"Stella, like Britain's Monarch, reigns",pba35-l07945,/eɪnz/ | /eɪnz/,full,<b>a</b>b<b>a</b>b,pers00087;pers00121,pba35-w0570
means," 'No; though indulgent Heaven its blessing deigns,",o5398-l03695,' Where's the small farm to suit my scanty means? ,o5398-l03700,/eɪnz/ | /iːnz/,half-pararhyme,<b>a</b><b>a</b>,pers00278,o5398-w0010
plains,"Where, in full majesty, he deigns",o5155-l19490,"Praise him, ye bless'd aetherial plains,",o5155-l19485,/eɪnz/ | /eɪnz/,full,<b>a</b><b>a</b>bccb,pers00045,o5155-w0250
