r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
throne,Great Everlasting One! ,o4672-l02105, And Unconfin'd thy Throne. ,o4672-l02115,/ʌn/ | /əʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00292,o4672-w0110
undone,What only can be found in one.,o5153-l23120,"And seeks in crowds, like her undone,",o5153-l23115,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00119,o5153-w0350
outdone, You do describe a woman so that one,oae86-l01915, Would almost think she had the Fiends outdone:,oae86-l01920,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
done," By these strange Creatures, nor is there scarce one",oae86-l02640,"I could say more, but yet not half that's done",oae86-l02635,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
done," Yet methinks they almost seem all one,",oae86-l02780," One hides, and t'other tells what he hath done;",oae86-l02785,/ʌn/ | /ʌn/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
scan, Though strict inspection finds no more than one. ,bjl92-l07825,"I'd rather far her little foibles scan,",bjl92-l07820,/ʌn/ | /æn/,half-pararhyme,<b>a</b><b>a</b>,pers00338,bjl92-w0300
gone, And fonder grow of every one. ,bsb18-l26215, The vision's fled — the friends are gone;,bsb18-l26205,/ʌn/ | /ɒn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00280,bsb18-w0510
undone,"Dooms this Angel but for one,",oau90-l06275,"Fate, that I might be undone,",oau90-l06270,/ʌn/ | /ʌn/,full,aabb<b>c</b><b>c</b>dd,pers00350,oau90-w0170
alone, Leaves all the Swains; and sighs for One. ,pmp18-l32385,The Nymph too longs to be alone;,pmp18-l32380,/ʌn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
wanton," Is all but Emblem, to acquaint One,",pmp18-l32710," The Son is sharp, the Mother wanton. ",pmp18-l32715,/ʌn/ | /ɒntən/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
joan," Old Madge, bewitch'd at Sixty one,",pmp18-l34960," Calls for Green Sleeves, and Jumping Joan. ",pmp18-l34965,/ʌn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
known, Of which we can't accomplish One;,pmp18-l38630," And twenty pretty Things are known,",pmp18-l38625,/ʌn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
