r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shook, Grave Laurels there the humbler Shrubs o'erlook;,o5125-l26040," There the pale Ash, and there the Poplar shook;",o5125-l26045,/ɔːlʊk/ | /ʊk/,half-pararhyme,<b>a</b><b>a</b>,pers00154,o5125-w0690
