r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
crown,Within a mile of some good borough-town;,o5152-l35685,"He'd buy a house his happiness to crown,",o5152-l35680,/aʊn/ | /aʊn/,full,<b>a</b><b>a</b>,pers00143,o5152-w0330
