r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
endured," Dimness and anguish all thy beams obscur'd,",o3794-l11950," (For thou hast known eclipses, and endur'd",o3794-l11945,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
cured," Your fame's by your own noise obscur'd,",o4103-l20200," But if they listen, they are cur'd. ",o4103-l20210,/ʊəd/ | /ʊəd/,full,a<b>b</b>a<b>b</b>,pers00254,o4103-w0250
immured," The native Beams are sullied and obscur'd,",pdi12-l03305," And quench'd at once, in grosser Clay immur'd,",pdi12-l03310,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0090
endured,"Unown'd by Science, and by years obscur'd,",o5155-l07055,"Hard was the lot those injur'd strains endur'd,",o5155-l07050,/ʊəd/ | /ʊəd/,full,<b>a</b><b>a</b>,pers00048,o5155-w0060
