r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
tried," Though all devouring, yet unsatisfied;",pmt18-l09150," Whate'er was offered greedily she tried,",pmt18-l09160,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0023
supplied," Though all devouring, yet unsatisfied;",pmt18-l09150," And meanly served, as slave, whoever food supplied. ",pmt18-l09165,/ætɪsfaɪd/ | /aɪd/,half-vowelrhyme,ababc<b>d</b>cd<b>d</b>,pers00320,pmt18-w0023
