r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
rose,"One Eros hight, the other Anteros;",o5154-l02575,"All buxom as the waves from whence she rose,",o5154-l02565,/æntɪərɒs/ | /əʊz/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00022,o5154-w0070
foes,"One Eros hight, the other Anteros;",o5154-l02575,"Albeit brothers, different as foes:",o5154-l02580,/æntɪərɒs/ | /əʊz/,half-pararhyme,aba<b>b</b><b>b</b>cbcc,pers00022,o5154-w0070
derring-does,"One Eros hight, the other Anteros;",o5154-l02575,"That hungry, eager, fit for derring-does.",o5154-l02590,/æntɪərɒs/ | /ʌz/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00022,o5154-w0070
