r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
say,With strong aversion shun the middle-way;,o5152-l34965,Stick to your friends in whatsoe'er you say;,o5152-l34960,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00143,o5152-w0330
