r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
god, And taken Ways extreamly odd. ,pmp18-l07880," Has acted ill for such a God,",pmp18-l07875,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0270
mode,"Of our Amour, and call it odd;",oat77-l03345,Let none my Caelia judge the mode,oat77-l03340,/ɒd/ | /əʊd/,half-pararhyme,<b>a</b><b>a</b>,pers00344,oat77-w0190
god, Indeed 'tis mighty odd;,prc90-l05695, You think is fit for God. ,prc90-l05705,/ɒd/ | /ɒd/,full,a<b>b</b>a<b>b</b>,pers00328,prc90-w0420
god," Could not but think, to pay his Fine was odd,",o3683-l00085, Since 'twas no form'd Design of serving God:,o3683-l00090,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00012,o3683-w0010
pagod," The Presence seems, with things so richly odd,",o3683-l01120," The Mosque of Mahound, or some queer Pa-god. ",o3683-l01125,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00012,o3683-w0010
clod," Till, (what sometimes is vastly odd)",pjo50-l12635," The vision flies, and leaves the clod:",pjo50-l12640,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0490
god,To refuse him for such peccadillos were odd;,tgaen-l10225,"Besides, he repents, and he talks about God.",tgaen-l10230,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00039,tgaen-wcand
god, And (tho' the world may think th' ingredients odd),o3794-l28910," The love of virtue, and the fear of God!",o3794-l28915,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00269,o3794-w0080
god," He thought him charming, pleasant, odd,",o3982-l00965, But hop'd he might believe in God;,o3982-l00970,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
cod,Who could help laughing at a sight so odd?,o5152-l31450,"A lady's bosom, and a tail of cod,",o5152-l31445,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00143,o5152-w0330
demigod, Nay half in Heav'n —  except (what's mighty odd),o3677-l01490, A Fit of Vapours clouds this Demi-god. ,o3677-l01495,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00012,o3677-w0010
god,"What mortal e'er had whims so odd,",o5157-l29175,To think of cuckolding a God?,o5157-l29180,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00072,o5157-w0520
god,"SAYS Tom to Jack, 'tis very odd,",o4198-l04485," These Representatives of God,",o4198-l04490,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00288,o4198-w0200
god,"Could love and could hate, so was thought somewhat odd;",tgaen-l09905,"No very great wit, he believed in a God.",tgaen-l09910,/ɒd/ | /ɒd/,full,aa<b>b</b><b>b</b>cc,pers00039,tgaen-wskoc
god,"Besides the Author, 'faith 'tis something odd,",o4198-l02765, Commends a reverential awe of God. ,o4198-l02770,/ɒd/ | /ɒd/,full,<b>a</b><b>a</b>,pers00288,o4198-w0140
