r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
extract, With wit and prudence still she'll act;,bjl92-l13215,My mother of no mean extract:,bjl92-l13205,/ækt/ | /ækt/,full,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0550
cracked, Were fairly subject to the Vagrant Act.,o5280-l06530,"The Muses then — their brains a little crack'd,",o5280-l06525,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00277,o5280-w0390
expect,"If as a Laick-Lover ought I act,",oat77-l01905,"What canst thou more from me expect,",oat77-l01910,/ækt/ | /ekt/,half-pararhyme,aabcbc<b>d</b><b>d</b>d,pers00344,oat77-w0080
sect,"If as a Laick-Lover ought I act,",oat77-l01905,Who am not gifted for a Teacher in the Sect?,oat77-l01915,/ækt/ | /ekt/,half-pararhyme,aabcbc<b>d</b>d<b>d</b>,pers00344,oat77-w0080
pact,"Briefly but this — to prove, that by no act",o3587-l00455," Which Nature made, that by no equal pact",o3587-l00460,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00155,o3587-w0010
fact, But Judah thus defends the hostile act. ,cer72-l01195,"Their father, griev'd, reproves the bloody fact;",cer72-l01190,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
fact, But reveries (for human minds will act),o3794-l28450," Specious in show, impossible in fact,",o3794-l28455,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00269,o3794-w0080
elect," That must for them remoter business act,",pse03-l01610," Whose straighten'd Power, doth Ministers Elect,",pse03-l01605,/ækt/ | /ekt/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0030
attract,There You securely Wonders act,oat77-l05040,"And th' Eyes of All Attract,",oat77-l05045,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00344,oat77-w0260
contract,"For potent Nature loves a various Act,",pmp18-l40075," Prone to enlarge, or studious to contract:",pmp18-l40080,/ækt/ | /ɒntrækt/,half-vowelrhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1110
distract," They know not what they are, nor, — why they act. ",pdi12-l01800," Restless Desires their wearied Soul distract,",pdi12-l01795,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0050
fact," And good intention ripens not to act,",o4103-l21650,"But if, tho' just in thought, we fail in fact,",o4103-l21645,/ækt/ | /ækt/,full,<b>a</b><b>a</b>,pers00254,o4103-w0350
