r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
civil, He thinks her ugly as the devil. ,o5346-l05545," And, though her fops are wond'rous civil,",o5346-l05540,/evl/ | /ɪvl/,half-pararhyme,<b>a</b><b>a</b>,pers00174,o5346-w0040
evil, And in that point are madder than the devil:,o5089-l20605,"Some fly, like pendulums, from good to evil,",o5089-l20600,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00017,o5089-w0420
civil," A vilipend tongue is the devil,",bjb18-l23090,"And Maggy — na, na! we'll be civil,",bjb18-l23080,/evl/ | /ɪvl/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00287,bjb18-w0520
civil, Whose Tongue can complement you to the Devil. ,o3683-l00215," These I cou'd bear; but not a Rogue so civil,",o3683-l00210,/evl/ | /ɪvl/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o3683-w0010
evil, 'Tis lawful to employ the Devil. ,pmp18-l11435, Since therefore 'tis to Combat Evil;,pmp18-l11430,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0450
evil,"As to wage open war with the devil,",o5157-l28035,"In a world so abounding with evil,",o5157-l28020,/evl/ | /iːvl/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00128,o5157-w0470
civil," I'll give thee — to the devil,",o5089-l36490, Not less sincere than civil:,o5089-l36480,/evl/ | /ɪvl/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00174,o5089-w0770
civil, Now ev'n go court the Bishops — or the Devil. ,o4984-l36885,"'Twas yours, had you been honest, wise, or civil;",o4984-l36880,/evl/ | /ɪvl/,half-pararhyme,<b>a</b><b>a</b>,pers00112,o4984-w0710
evil, Sould be so very like the Devil. ,o4198-l04500," In Color, way of life and evil,",o4198-l04495,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00288,o4198-w0200
uncivil," The three good Properties of Mr. Devil,",oab00-l00715," Like him's Malicious, Envious, and Uncivil,",oab00-l00710,/evl/ | /ɪvl/,half-pararhyme,<b>a</b><b>a</b>,pers00335,oab00-w0010
evil,The attribute of God and of the Devil.,o5153-l34765,"Alike the instrument of good and evil,",o5153-l34760,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00147,o5153-w0650
civil," And thus broke out — ""My Lord, why, what the Devil? ",o3695-l02985,"""Z—ds! damn the Lock! 'fore Gad, you must be civil! ",o3695-l02990,/evl/ | /ɪvl/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o3695-w0010
evil, And send it packing to the Devil;,o4899-l01910," Will exorcise each human evil,",o4899-l01905,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
evil,The mongrel offspring of a Witch and Devil.,o5156-l38900,"Prone were his eyes to earth, his mind to evil,",o5156-l38890,/evl/ | /iːvl/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00054,o5156-w1220
evil,"For mighty watchful is the Devil."" ",pjo50-l08620,"Well; guard us all, I say, from evil! ",pjo50-l08615,/evl/ | /iːvl/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0290
