r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
shore, And bring Diseases home unknown before. ,pdi12-l01295," For foreign Toys they roam to ev'ry Shore,",pdi12-l01290,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
adore,"Ye careless Ones, who never thought before,",o5125-l13350," Read this grand Verse, then tremble and adore:",o5125-l13355,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0370
shore," E'er yet the sun, that scorch'd before,",bsb18-l10585, With beams oblique glanc'd on the shore;,bsb18-l10590,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0120
over, That twenty fools had said before:,o4987-l28595, And charm'd her by repeating o'er,o4987-l28585,/ɔː/ | /ɔːə/,half-vowelrhyme,a<b>b</b>a<b>b</b>,pers00189,o4987-w0790
more, Nor thought on what she'd done before;,o4103-l21370," All cursed her for not giving more,",o4103-l21365,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00254,o4103-w0340
over,As never ages past produc'd before:,o5154-l20090,"He back returns, a thing so strange all o'er,",o5154-l20085,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00112,o5154-w0310
more, And drop the Gewgaws which they held before. ,o5125-l05570," Like wanton Babes they reach at something more,",o5125-l05565,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0180
shore," That Orb, which check'd their Rage before:",o4602-l00420, The driving Waves disdain a shore;,o4602-l00410,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>cc,pers00150;pers00151,o4602-w0010
over," Again he sought those Eyes he fled before,",o5125-l20170," But when he thought the dang'rous Storm was o'er,",o5125-l20165,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00154,o5125-w0510
tore, The mask from faces never seen before;,o3794-l10685,Th' astonish'd vulgar trembl'd while he tore,o3794-l10680,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
more," To war with pleasures idolized before,",o3794-l12035," To vanquish lust, and wear its yoke no more. ",o3794-l12040,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
door, As Dagon in Philistia long before. ,o3794-l12520," Fell broken and defac'd at his own door,",o3794-l12515,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
store,"The frugal Princess had reserv'd before,",o5154-l10275,For these he squander'd ev'ry prudent store,o5154-l10270,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
more,"Delight in all that pleas'd before,",o5153-l05665,"When she is absent, I no more",o5153-l05660,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bb,pers00030,o5153-w0100
more,"When GEORGE shall go, where WILLIAM went before,",o5153-l32255,And all the present world shall be no more;,o5153-l32260,/ɔː/ | /ɔː/,full,aabcbcdeedff<b>g</b><b>g</b>hhikkii,pers00040,o5153-w0590
store, Had treasur'd up before. ,o3794-l30900," From Flora's balmy store,",o3794-l30890,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00269,o3794-w0210
more," The voice that gave delight before,",pcm93-l07210,But Henry's frozen heart no more,pcm93-l07200,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00313,pcm93-w0080
over, I found 'twas Amoret's before. ,pba35-l10085," Till lately reading Waller o'er,",pba35-l10080,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00087,pba35-w0810
roar,"MUSIC had Being, long before",o4741-l05405, The solemn Organ learnt to roar:,o4741-l05410,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00091,o4741-w0080
bore,"How shall she bear a Conqu'ror, who before",sap09-l02820," No equal, thro' the Grove, in Musick bore? ",sap09-l02825,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00302,sap09-w0050
store,"He now feels Wants unknown before,",pba35-l01445, Wants still increasing with his Store. ,pba35-l01450,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00087,pba35-w0070
more, He'd give — just as he did before. ,pba35-l01580,"Would Heav'n but send ten thousand more,",pba35-l01575,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00087,pba35-w0070
wore," A Castle for a Crown before,",o4106-l09630," But not with what we read she wore,",o4106-l09625,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
wore, The Tail within the Mouth before;,o4106-l09790,"A Serpent girdled round he wore,",o4106-l09785,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
swore, When he vow'd that no Nymph had e'er charm'd him before. ,o4986-l19875," ""Ah! too easy to trust all the oaths that he swore,",o4986-l19870,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bbcc,pers00240,o4986-w0430
more,'And wisely drank it out before. ,o5125-l12140," 'He came himself with fifty more,",o5125-l12135,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00154,o5125-w0340
soar, Which high-born Dunces but disgrac'd before:,pba35-l11085," And Boys of Genius to those Honours soar,",pba35-l11080,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00087,pba35-w0880
more, A tasteless journal of the day before. ,o3794-l22105," An extract of his diary — no more,",o3794-l22100,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
more," Than that heroic strut assumed before,",o3794-l23175," Now, in a posture that becomes you more",o3794-l23170,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
more," But gives it usefulness unknown before,",o3794-l23710, And purifying makes it shine the more. ,o3794-l23715,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
store," While all the happy man possess'd before,",o3794-l25200," The gift of nature or the classic store,",o3794-l25205,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
store, And Nature loaths a sorm so lov'd before! ,o4985-l10585,"Pale Death has risled all her pleasing store,",o4985-l10580,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00232,o4985-w0150
lore, And shew'd those charms your Muse but feign'd before! ,o4985-l10675," Her beauties well supply'd each tragic lore,",o4985-l10670,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00232,o4985-w0150
shore, In course of nature launched before,bjb18-l18880," From mortal nature's foggy shore,",bjb18-l18885,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0440
adore,As Catholic bigots fall humble before,o5157-l19360,"The pictures of those whom in heart they adore,",o5157-l19365,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00114,o5157-w0270
wore, To go his journey in the day before. ,o4600-l00760, Put on a brighter robe than what he wore,o4600-l00755,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
more," Call'd into being scenes unknown before,",o4600-l00875," And, passing Nature's bounds, was something more. ",o4600-l00880,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
more, Of something better we have seen before. ,o4600-l01190," But now appears a copy, and no more,",o4600-l01185,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
more," His voice, and croaks; for WOODWARD croak'd before. ",o4600-l01500," Adopts his shrug, his wink, his stare; nay more,",o4600-l01495,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
power,"That worth, which shone in scatter'd rays before,",o4600-l02675,"Collected now, breaks forth with double power. ",o4600-l02680,/ɔː/ | /aʊə/,half-pararhyme,<b>a</b><b>a</b>,pers00155,o4600-w0010
swore,"Backward I tread the paths I trod before,",o4110-l01115, And calm reflection hates what passion swore. ,o4110-l01120,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
more, Disclosing graces unperceiv'd before. ,o4987-l20455," But, singly view'd, each nymph delights us more,",o4987-l20450,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00055,o4987-w0700
over," The fairy ground that Philips trod before,",o4987-l21575,"See where the soft enchantress, wandering o'er",o4987-l21570,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00055,o4987-w0700
more, But love thee better than before. ,o5454-l03100," That I may break thy Laws no more,",o5454-l03095,/ɔː/ | /ɔː/,full,aa<b>b</b><b>b</b>,pers00292,o5454-w0280
adore, So much of God before. ,o4672-l00530, We Love and we Adore;,o4672-l00520,/ɔː/ | /ɔː/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0030
more, For Care by right should go before. ,ojg27-l07850," Be kind, and follow me no more,",ojg27-l07845,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0320
more,Beyond all that had pleas'd me before;,o5155-l38595,And I grieve that I priz'd them no more.,o5155-l38605,/ɔː/ | /ɔː/,full,ababc<b>d</b>c<b>d</b>,pers00035,o5155-w0950
more,Thy Crazy and Decrepit Limbs before!,oat77-l00400,"Those Utensills will thus oblige thee more,",oat77-l00390,/ɔː/ | /ɔː/,full,abbaccdeedfggf<b>h</b>h<b>h</b>,pers00344,oat77-w0020
bore,Thy Crazy and Decrepit Limbs before!,oat77-l00400,"Fomenting the kind Flame, then when they bore",oat77-l00395,/ɔː/ | /ɔː/,full,abbaccdeedfggfh<b>h</b><b>h</b>,pers00344,oat77-w0020
door,"Who, if you send three days before,",o5154-l15220,"In white gloves meets you at the door,",o5154-l15225,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00112,o5154-w0230
shore,"Neptune aloft, scowr all the Storms before,",oal82-l00055,"And following Tritons, wind you to the Shore;",oal82-l00060,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00343,oal82-w0010
shore,"Curious to sport in Depths unknown before,",pdi22-l00935," And search the Hollows of the crooked shore,",pdi22-l00940,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
shore," Compell'd they quit the Roof they lov'd before,",pdi22-l02580," And busy search around the pebbly Shore,",pdi22-l02585,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
soar, STUDLEY was Paradise before;,o4986-l26875,"Yet were my creeping Muse to soar,",o4986-l26865,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
over," And told the tales he told before,",o5346-l05255," Made sonnets, lisp'd his sermons o'er,",o5346-l05250,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00174,o5346-w0040
wore, That very Clothing long before. ,o5454-l02540,When the poor Sheep and Silk-worm wore,o5454-l02535,/ɔː/ | /ɔː/,full,aa<b>b</b><b>b</b>,pers00292,o5454-w0220
sore, As I had done before? ,prc90-l05635, Alas my heart is sore;,prc90-l05620,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00328,prc90-w0410
more," Whate'er I lov'd before,",o3794-l30295, Farewell! we meet no more? ,o3794-l30310,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00269,o3794-w0150
store, Or half so rich before;,o4106-l02680, The Town its silken Store. ,o4106-l02695,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00294,o4106-w0070
floor, Through all the Land before. ,o4106-l03025, Poor Edwin falls to Floor;,o4106-l03010,/ɔː/ | /ɔː/,full,aa<b>b</b>cc<b>b</b>,pers00294,o4106-w0070
floor," Up spring the Tapers as before,",o4106-l03135," The Faeries bragly foot the Floor,",o4106-l03140,/ɔː/ | /ɔː/,full,aab<b>c</b><b>c</b>b,pers00294,o4106-w0070
lore," To make impurer, fires impure before,",o4985-l18630,"And deeply was he skill'd in wanton lore,",o4985-l18620,/ɔː/ | /ɔː/,full,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
over, Sees the same things which he had seen before. ,o3587-l02270," (Who, in his course repeated o'er and o'er,",o3587-l02265,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00155,o3587-w0010
cottage-door," Frugal of light; — her Bible laid before,",pcr18-l11725," Then I behold her at her cottage-door,",pcr18-l11720,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
door," While he, a tyrant, frowning walk'd before,",pcr18-l13505," Felt the poor purse, and sought the public door,",pcr18-l13510,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
more, Than his presumption had required before. —,pcr18-l13820, And to his grief and penance yielded more,pcr18-l13815,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
bore, A diamond buckle blazed his breast before —,pcr18-l14545, A silver knot his breadth of shoulder bore;,pcr18-l14540,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>a,pers00275,pcr18-w0040
