r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
eye," The powers of priestcraft and of tyranny,",cac95-l06240," For still he saw, with acrimonious eye,",cac95-l06235,/ɪrni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00301,cac95-w0130
see, Compleat the Fair for Tyranny. ,pba35-l10045,"Uncommon Charms, I plainly see,",pba35-l10040,/ɪrni/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00087,pba35-w0810
fly," To raise the oppress'd, and humble tyranny. ",o5089-l23605, Bless'd with heav'n's favourite ordinance I fly,o5089-l23600,/ɪrni/ | /aɪ/,half-pararhyme,abab<b>c</b><b>c</b>,pers00054,o5089-w0480
defy,Now the soft arts of polish'd tyranny;,o5153-l19210,"Now bids learn'd Greece barbarian might defy,",o5153-l19205,/ɪrni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0330
fly,To the hard grasp of guiding tyranny;,o5153-l20660,"Fatal their change from such who rashly fly,",o5153-l20655,/ɪrni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00119,o5153-w0330
rely,"Exert a Legal Tyranny,",pmp18-l00940,But would You meanly thus rely,pmp18-l00930,/ɪrni/ | /aɪ/,half-pararhyme,<b>a</b>b<b>a</b>bcc,pers00314,pmp18-w0040
i,"For Nothing can oppose his Tyranny,",ppo24-l02195, With such a Prospect of Success as I:,ppo24-l02200,/ɪrni/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00257,ppo24-w0020
tree,Thou Instrument of Tyranny! ,pba35-l02530,O dreadful Birch! O baleful Tree! ,pba35-l02525,/ɪrni/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00087,pba35-w0140
agency," With dies of sanguine tyranny,",bao18-l05600, And death's appalling agency. ,bao18-l05620,/ɪrni/ | /eɪdʒnsi/,half-pararhyme,aaa<b>b</b>ccc<b>b</b>,pers00279,bao18-w0210
me, For universal Tyranny. ,pba35-l09545,"Heav'n gave me Charms, and destin'd me",pba35-l09540,/ɪrni/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00087,pba35-w0710
slavery, The Husband with insulting Tyranny,pse03-l11580," Then comes the last, the fatal Slavery,",pse03-l11575,/ɪrni/ | /eɪvri/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0520
liberty,"Those sly artificers of tyranny,",o5155-l01360,"His faithful light, to Knowledge, Liberty,",o5155-l01370,/ɪrni/ | /ɪbəti/,half-vowelrhyme,a<b>b</b>a<b>b</b>bcbcc,pers00024,o5155-w0030
policy,"Those sly artificers of tyranny,",o5155-l01360,"Mankind he led, to Civil policy,",o5155-l01375,/ɪrni/ | /ɒləsi/,half-pararhyme,a<b>b</b>ab<b>b</b>cbcc,pers00024,o5155-w0030
benignity,"Those sly artificers of tyranny,",o5155-l01360,That fram'd by Mercy and Benignity,o5155-l01385,/ɪrni/ | /ɪgnəti/,half-vowelrhyme,a<b>b</b>abbc<b>b</b>cc,pers00024,o5155-w0030
