r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
dance,"His honour posts o'er ITALY and FRANCE,",o5154-l20065,"Measures St. PETER'S dome, and learns to dance.",o5154-l20070,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
advance,"She study'd Greece, and travell'd France.",o5153-l23370,"For much her talents to advance,",o5153-l23365,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00119,o5153-w0350
expanse," Impatient to descry the flags of France,",o3794-l11440," Thy mariners explore the wild expanse,",o3794-l11435,/ɑːns/ | /æns/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0040
chance,"Plund'rer of Britain, pensioner of France;",o5154-l10385,"The care of Nations left to whores or chance,",o5154-l10380,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
dance, Should cultivate their Worthlesness in France. ,pba35-l11025,"The Lads, who study but to dress and dance,",pba35-l11020,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00087,pba35-w0880
chance," The Wit of England, and the Truth of France. ",o5125-l23825," To crown the rest, he met by lucky Chance",o5125-l23820,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00154,o5125-w0580
advance," And pitch'd her standard in the fields of France,",o4110-l02540," When restless GLORY bad her sons advance,",o4110-l02535,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
advance,"O'er prostrate mounds, to shock the power of France,",o5156-l24070,Legions of foes resistless shall advance,o5156-l24065,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00103,o5156-w0690
dance,"To forget the gay fashions and gestures of France,",o5156-l06095,And to leave dear Auguste in the midst of the dance;,o5156-l06100,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>bb,pers00035,o5156-w0200
advance,"Or grant this barb'rous right, Let SPAIN and FRANCE,",o3587-l00225," In Slav'ry bred, as purchasers advance,",o3587-l00230,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00155,o3587-w0010
dance, Make Clowns of MONMOUTH ape the Fops of FRANCE;,o3587-l00660," Those which, whilst RIDICULE leads up the dance,",o3587-l00655,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00155,o3587-w0010
advance, Took me a tour thro' Italy and France;,pma99-l07760," Who, anxious much my morals to advance,",pma99-l07755,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00306,pma99-w0370
prince, And the fierce Troops of neighbouring France,o4672-l00825,The Roman Priest and Brittish Prince,o4672-l00815,/ɑːns/ | /ɪns/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0040
advance," Wish us to call them, smart Friseurs from France;",pcr18-l08215,"That barbers 'boys, who would to trade advance,",pcr18-l08210,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0030
dance,"Cries Harriot, when he comes to France,",o5157-l20780,"I hope in God he'll learn to dance,",o5157-l20785,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00114,o5157-w0320
advance," With lillies crown'd, the spoils of bleeding France,",o4984-l24575,I see the sable-suited prince advance,o4984-l24570,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00053,o4984-w0440
dance," And now he travels into France,",pjo50-l12740,"The youth has lov'd, and learnt to dance:",pjo50-l12735,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0490
advance,"With gradual steps, and slow, exacter France",o5155-l07340,Saw Art's fair empire o'er her shores advance:,o5155-l07345,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00048,o5155-w0060
advance," And croud thy Standards with the Pow'r of France,",o3499-l01100," The Gallic Arms in Safety shall advance,",o3499-l01095,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
advance,"The Dread of Europe, and the Pride of France. ",o3499-l01490,But see the haughty Houshold-Troops advance! ,o3499-l01485,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00150,o3499-w0010
advance, Torn from the bleeding fopperies of France:,o3842-l00880," Ne'er did I colours high in air advance,",o3842-l00875,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00155,o3842-w0010
dance,"Favourites of freedom, Sons of frisky France,",o3378-l00675," Who never learnt like British Bears to dance,",o3378-l00680,/ɑːns/ | /ɑːns/,full,<b>a</b><b>a</b>,pers00337,o3378-w0010
dance,And is there no such Wood in France? ,pmp18-l05780, That Oaks must come from Thrace to dance? ,pmp18-l05770,/ɑːns/ | /ɑːns/,full,a<b>b</b>a<b>b</b>,pers00314,pmp18-w0220
advance,"'Tis little Will, the Scourge of France;",pmp18-l05975,"What Godhead does so fast advance,",pmp18-l05965,/ɑːns/ | /ɑːns/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0220
advance," Id est, one Mareschal of France",pmp18-l06295,"Vill'roy to Boufflers should advance,",pmp18-l06285,/ɑːns/ | /ɑːns/,full,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0220
advance, And so be Constable of France. ,pmp18-l06600," O William, may thy Arms advance;",pmp18-l06590,/ɑːns/ | /ɑːns/,full,a<b>b</b>a<b>b</b>,pers00314,pmp18-w0220
