r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
crowns," And griping fists and unrelenting frowns,",o3794-l12550," Then priests with bulls and briefs and shaven crowns,",o3794-l12545,/aʊnz/ | /aʊnz/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
wounds,So Love is heighten'd by opposing Frowns;,pdi12-l05590," Scorn cannot heal, but may repeat the Wounds. ",pdi12-l05595,/aʊnz/ | /uːndz/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi12-w0150
surrounds, Fearless the Petticoat contemns his Frowns:,pmp18-l26530," The Hoop secures, whatever it surrounds. ",pmp18-l26535,/aʊnz/ | /aʊndz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0890
crowns," But now they watch their lordies' frowns,",bsb18-l30300," 'Tis tyranny that wedlock crowns,",bsb18-l30310,/aʊnz/ | /aʊnz/,full,abab<b>c</b>d<b>c</b>d,pers00280,bsb18-w0710
crowns," And Courage, when it frowns;",o4741-l05150, With Peace our Conscience crowns;,o4741-l05140,/aʊnz/ | /aʊnz/,full,aabbc<b>d</b>c<b>d</b>ee,pers00091,o4741-w0070
gowns, And waves the Summer-Woods when Evening frowns. ,o3818-l01170," Great Store of Caps, of Slippers, and of Gowns;",o3818-l01155,/aʊnz/ | /aʊnz/,full,a<b>b</b>ab<b>b</b>cbcc,pers00020,o3818-w0010
downs, And waves the Summer-Woods when Evening frowns. ,o3818-l01170," Loose, as the Breeze that plays along the Downs,",o3818-l01165,/aʊnz/ | /aʊnz/,full,aba<b>b</b><b>b</b>cbcc,pers00020,o3818-w0010
drowns, And waves the Summer-Woods when Evening frowns. ,o3818-l01170," But every flowing Limb in Pleasure drowns,",o3818-l01180,/aʊnz/ | /aʊnz/,full,abab<b>b</b>c<b>b</b>cc,pers00020,o3818-w0010
crowns," Behold them not with Rigour's chilling frowns,",o4985-l14490,"For you, ye plighted fair, when Hymen crowns",o4985-l14480,/aʊnz/ | /aʊnz/,full,<b>a</b>b<b>a</b>b,pers00176,o4985-w0230
downs," Who at the mention of a Top-knot frowns,",o5125-l25370,"AS some grave Matron bred on rural Downs,",o5125-l25365,/aʊnz/ | /aʊnz/,full,<b>a</b><b>a</b>a,pers00154,o5125-w0670
market-towns," Who at the mention of a Top-knot frowns,",o5125-l25370, And the proud Minxes of the Market-Towns;,o5125-l25375,/aʊnz/ | /ɑːkɪttaʊnz/,half-vowelrhyme,a<b>a</b><b>a</b>,pers00154,o5125-w0670
crowns, But why do I complain of Fortune's frowns? ,o4182-l00255,Or what are titles! honours! sceptres! crowns! ,o4182-l00260,/aʊnz/ | /aʊnz/,full,<b>a</b><b>a</b>,pers00121,o4182-w0010
crowns,"But I am barr'd by Fortune's Frowns,",pba35-l01055, From the best Privilege of Crowns;,pba35-l01060,/aʊnz/ | /aʊnz/,full,<b>a</b><b>a</b>,pers00087,pba35-w0050
crowns, Their pageant State and arbitrary Frowns:,o5125-l06285," If such thy Lot, let Kings enjoy their Crowns,",o5125-l06280,/aʊnz/ | /aʊnz/,full,<b>a</b><b>a</b>,pers00154,o5125-w0190
