r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
oppress, Why should not fools the foolish thus caress;,pcc86-l03665,"Let not neglect or distance e'er oppress,",pcc86-l03660,/es/ | /es/,full,<b>a</b><b>a</b>,pers00323,pcc86-w0290
undress,Science a scepter'd hand caress;,o5156-l19750,Greatness delighted to undress;,o5156-l19745,/es/ | /es/,full,<b>a</b><b>a</b>,pers00101,o5156-w0640
bess,"And scorning rascals to caress,",o5153-l33160,"Extol the days of good Queen BESS,",o5153-l33165,/es/ | /es/,full,<b>a</b><b>a</b>,pers00083,o5153-w0600
excess,O'erwhelm the virtue they caress.,o5153-l16895,"But mortals erring in excess,",o5153-l16890,/es/ | /es/,full,<b>a</b><b>a</b>,pers00024,o5153-w0320
press, And lure thee to the chaste caress;,o4739-l06655,"Yes, I had hopes, at least to press,",o4739-l06650,/es/ | /es/,full,<b>a</b><b>a</b>,pers00285,o4739-w0230
emptiness," Do men for this so fondly life caress,",oar96-l01020, (That airy huss of splendid emptiness?) ,oar96-l01025,/es/ | /emtɪnəs/,half-pararhyme,aa<b>b</b><b>b</b>cc,pers00265,oar96-w0060
distress," But yet, in Private, like dear Friends caress,",o4085-l00240," And form Designs, poor Players to distress. ",o4085-l00245,/es/ | /es/,full,<b>a</b><b>a</b>,pers00329,o4085-w0010
dress," And serve Her God, whose Person I caress. ",pmp18-l47535,To each new Harlot I new Altars dress;,pmp18-l47530,/es/ | /es/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1110
